row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	1642.8284671532847	247.11313868613152	15.041931864884988	0.07844920255883228	0.008480752086321127	10.810501330413222
0	1	3272.9525547445255	225.20072992700193	6.880659776156769	0.15684396934120903	0.004057460331919072	2.5869406066179037
0	2	3045.204379562044	50.788321167903575	1.6678132183432584	0.14625817419673315	0.003854565416109522	2.635452983930124
0	3	824.5255474452554	182.0729927007298	22.082152974504236	0.04000599787710862	0.01045568199801058	26.13528608917241
0	4	85.31021897810228	85.31021897810228	99.99999999999999	0.0039239378844409985	0.0039239378844409985	100.0
0	5	228.91240875912422	176.54744525547426	77.1244539396064	0.011367323715246591	0.008958739297451524	78.8113325692967
0	6	5180.981751824817	1483.7846715328462	28.639063841717558	0.25208366813267724	0.0820269989155208	32.53959271663255
0	7	5782.0729927007305	533.29927007299	9.22332303217592	0.2790091900985553	0.037586037001691074	13.471254114753153
0	8	5779.7627737226285	856.5218978102191	14.81932617899732	0.27956638062018135	0.05311647088334294	18.999591712533896
0	9	5268.98905109489	743.3102189781049	14.1072644442798	0.25478275613572615	0.046619152350884416	18.29760893474666
0	10	4891.554744525548	544.4817518248193	11.13105710273781	0.23623088693786762	0.036282456294791696	15.358896021219504
0	11	7452.817518248175	389.72262773722167	5.229198578698438	0.3590141865410393	0.034139324487390446	9.509185365711987
0	12	9903.383211678833	1545.6824817518263	15.607620635431319	0.4791867666120543	0.09476507699713566	19.77622997962644
0	13	6184.1423357664235	566.3540145985369	9.15816589995008	0.29840238612349523	0.040005998395793246	13.406728718059437
0	14	4285.394160583941	679.2554744525562	15.850478369065561	0.20737531918973814	0.04150698153265887	20.01539126972098
0	15	4630.1423357664235	111.85766423356958	2.415858004396616	0.22277208886507885	0.014948587675055382	6.710260585700636
0	16	3168.7919708029194	762.1496350364973	24.051740917640018	0.15387888715099418	0.0431827109046591	28.062791266670594
0	17	4141.397810218978	964.6313868613151	23.29241070445029	0.2010443346892709	0.05492544919170892	27.320068121591348
0	18	4006.3540145985407	867.0328467153296	21.641443655652864	0.19435188313956597	0.049955333586147906	25.703550065565608
0	19	3164.810218978102	783.0656934306578	24.74289575832781	0.15373075191368718	0.04417977798810753	28.738412736647817
0	20	3662.5912408759123	975.2116788321159	26.62627671765231	0.17805308987473695	0.054444094379333674	30.57744991543585
0	21	5283.040145985402	1715.6824817518236	32.475287606049626	0.25746837509156584	0.09338381343277836	36.270013122802915
0	22	4386.514598540147	984.0547445255454	22.43363660189444	0.2128656605541418	0.05636575607160296	26.4794969394636
0	23	2315.8722627737225	818.4270072992705	35.33990282862318	0.11300093013140365	0.04412427926568642	39.047713336851565
1	0	2464.094890510949	354.12408759123986	14.371365687049883	0.11770090583784981	0.011926193322033044	10.132626624355057
1	1	5890.631386861313	603.2226277372215	10.240373028308511	0.28437144517929824	0.0411712308441586	14.477976443169196
1	2	6172.215328467153	878.0401459853929	14.225688820928594	0.2984735097072883	0.05496206624539973	18.414386690229495
1	3	7455.631386861313	229.73357664233353	3.081343010696338	0.3588186708978232	0.026455508474157338	7.372946454531285
1	4	7115.525547445255	83.49635036495997	1.173438979429121	0.3421696650797355	0.01872370395752447	5.4720525716858335
