spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	3055.0	7053.0	5428.759124087591	1165.4369385465002	3240.751824817518	0.17039293962869803
0	0	1	3794.0	7269.0	6198.467153284671	860.7160839800681	4010.4598540145985	0.21086281231266615
0	0	2	4413.0	7192.0	6215.832116788321	661.1843714718116	4027.8248175182484	0.21177583106198014
0	0	3	2149.0	5360.0	2760.70802919708	703.9906119923002	572.7007299270072	0.030111580946269666
0	0	4	1999.0	2359.0	2188.007299270073	90.4278633814858	0.0	0.0
0	0	5	2455.0	4159.0	3162.4817518248174	381.78628342133146	974.4744525547444	0.05123612530040581
0	0	6	6380.0	10901.0	9438.007299270073	1002.3389447888605	7250.0	0.38119204403367773
0	0	7	7046.0	10776.0	9184.766423357663	764.1329213634093	6996.75912408759	0.36787709132720453
0	0	8	7895.0	11086.0	9785.430656934306	715.9093948959608	7597.423357664233	0.39945894332375664
0	0	9	5931.0	10073.0	8684.751824817518	924.0906562114893	6496.744525547445	0.3415872172769705
0	0	10	6459.0	9685.0	8287.248175182482	653.5740403286368	6099.240875912408	0.32068718573004273
0	0	11	8994.0	12331.0	10853.598540145986	802.030543094636	8665.591240875912	0.455621301775148
0	0	12	11941.0	16710.0	14428.883211678833	995.1456889031629	12240.87591240876	0.6436033806639593
0	0	13	7851.0	11307.0	9380.766423357663	806.4003554538428	7192.75912408759	0.3781824210693564
0	0	14	4715.0	8502.0	7265.007299270073	816.2025726816911	5077.0	0.2669395872495147
0	0	15	5646.0	9397.0	7347.80291970803	752.3759311382299	5159.795620437957	0.2712928330138984
0	0	16	4202.0	8227.0	6409.620437956204	1013.4404284081821	4221.613138686131	0.2219648746834753
0	0	17	5322.0	8923.0	7656.423357664234	966.6084258179072	5468.416058394161	0.2875195441277045
0	0	18	4710.0	8358.0	7157.21897810219	965.2861714913756	4969.211678832116	0.2612722699434535
0	0	19	5232.0	7181.0	6574.5474452554745	425.8789004000143	4386.540145985402	0.23063644199778793
0	0	20	5278.0	8581.0	7318.686131386861	885.2530857117245	5130.678832116788	0.2697619243165408
0	0	21	6813.0	11214.0	9670.182481751825	1141.752356860601	7482.175182481751	0.3933994002245896
