spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	3201.0	7053.0	5417.007299270073	1161.147426270482	3169.7007299270076	0.1572629199436641
0	0	1	4488.0	7269.0	6308.58394160584	654.5672194207649	4061.277372262774	0.20149799387460876
0	0	2	4369.0	7192.0	6149.007299270073	756.541594210033	3901.7007299270076	0.19358068846732313
0	0	3	2126.0	5360.0	2766.992700729927	745.1377043713065	519.6861313868612	0.025783935279595462
0	0	4	2079.0	2602.0	2247.306569343066	106.55498180612146	0.0	0.0
0	0	5	2455.0	4159.0	3162.4817518248174	381.78628342133146	915.1751824817516	0.04540590223493123
0	0	6	6899.0	10901.0	9441.248175182482	968.7053806120789	7193.941605839416	0.35692336887103254
0	0	7	6880.0	10776.0	9166.985401459853	787.3069696701522	6919.678832116788	0.3433159755230611
0	0	8	7895.0	11086.0	9785.430656934306	715.9093948959608	7538.124087591241	0.37399978922917637
0	0	9	6381.0	10073.0	8716.525547445255	852.2611799371265	6469.21897810219	0.32096666308138977
0	0	10	6596.0	9685.0	8314.627737226278	608.0742264010411	6067.321167883212	0.3010267291446435
0	0	11	8994.0	12331.0	10853.598540145986	802.030543094636	8606.29197080292	0.4269963383096253
0	0	12	12592.0	16710.0	14495.16788321168	912.4409857576211	12247.861313868614	0.607670754244479
0	0	13	7851.0	11307.0	9380.766423357663	806.4003554538428	7133.459854014598	0.35392260075261844
0	0	14	5736.0	8502.0	7419.598540145986	536.780564485729	5172.29197080292	0.2566203586508205
0	0	15	5056.0	9397.0	7247.153284671533	866.144795754957	4999.846715328467	0.24806458423644287
0	0	16	4775.0	8227.0	6491.729927007299	886.0184278362589	4244.423357664233	0.2105846789891547
0	0	17	5340.0	8923.0	7684.124087591241	925.88959960976	5436.8175182481755	0.2697446449905896
0	0	18	4710.0	8358.0	7157.21897810219	965.2861714913756	4909.912408759124	0.24360254417043034
0	0	19	5232.0	7181.0	6574.5474452554745	425.8789004000143	4327.240875912408	0.2146936236031453
0	0	20	5278.0	8581.0	7318.686131386861	885.2530857117245	5071.379562043796	0.2516136462157403
0	0	21	6813.0	11214.0	9670.182481751825	1141.752356860601	7422.875912408759	0.36828181580151037
0	0	22	6404.0	9196.0	8161.189781021898	772.4545344782314	5913.883211678833	0.29341399119905065
0	0	23	4478.0	6249.0	5589.248175182482	427.09051219063997	3341.941605839416	0.16580855418095797
0	1	0	2860.0	5411.0	4571.78102189781	731.2133823443991	2324.4744525547444	0.11532749331563148
0	1	1	5086.0	10953.0	8893.233576642337	1688.5962681486346	6645.927007299271	0.32973393261779904
0	1	2	7285.0	12509.0	10449.175182481751	1129.629298238314	8201.868613138686	0.40693110075605887
0	1	3	6410.0	11846.0	10112.14598540146	1128.2148610301167	7864.839416058394	0.39020958659584476
0	1	4	5629.0	11268.0	9793.43795620438	1395.1011973694506	7546.131386861314	0.3743970668813487
0	1	5	4578.0	9280.0	7820.291970802919	1281.3292854124759	5572.985401459853	0.27650053797260915
0	1	6	4900.0	8282.0	7292.160583941606	920.6823734854031	5044.854014598541	0.2502975960899478
0	1	7	4710.0	9329.0	7833.85401459854	1290.373472727874	5586.547445255474	0.27717341115194943
0	1	8	4981.0	7608.0	6911.591240875912	537.093903427682	4664.284671532847	0.23141586206172254
0	1	9	5335.0	7697.0	6765.043795620438	557.6364231475393	4517.7372262773715	0.22414499294352316
0	1	10	5048.0	6911.0	6360.467153284671	381.46893041117056	4113.160583941606	0.20407215025714404
0	1	11	5048.0	9469.0	8304.60583941606	1113.8738599356766	6057.299270072994	0.30052949831836034
0	1	12	5268.0	8298.0	7217.306569343065	628.7095860247938	4970.0	0.2465837562330401
0	1	13	5765.0	11473.0	9154.620437956204	1327.3982686808301	6907.313868613139	0.3427024948094969
0	1	14	5371.0	7865.0	6882.481751824817	555.1304709147977	4635.175182481751	0.22997161112565742
0	1	15	3288.0	4323.0	3861.007299270073	237.18386068587867	1613.7007299270072	0.08006285461195171
0	1	16	4158.0	5640.0	4879.8978102189785	326.8282127615887	2632.5912408759127	0.13061453456768263
0	1	17	4365.0	5977.0	5376.138686131387	398.08494110002954	3128.832116788321	0.15523524667610428
0	1	18	4200.0	5295.0	4831.43795620438	279.66744593076834	2584.131386861314	0.1282102261512994
0	1	19	4644.0	8829.0	6950.43795620438	1098.5645906023021	4703.131386861314	0.23334322000598998
0	1	20	4616.0	6784.0	5830.978102189781	643.6312708004904	3583.671532846715	0.17780184862671217
0	1	21	5121.0	11516.0	8698.364963503649	1723.8907596238107	6451.058394160584	0.3200656359176661
