spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	3454.0	7269.0	6053.226277372263	1017.2399869593843	4032.8467153284673	0.19785974841551052
0	0	1	3413.0	7192.0	5819.846715328467	1115.2277127703755	3799.4671532846714	0.18640966744521345
0	0	2	2126.0	5360.0	2766.992700729927	745.1377043713065	746.6131386861314	0.03663037507045956
0	0	3	2021.0	3259.0	2384.6423357664235	254.130227651629	364.2627737226278	0.017871480334710657
0	0	4	2455.0	4159.0	3162.4817518248174	381.78628342133146	1142.1021897810217	0.056033880751272566
0	0	5	6899.0	10901.0	9441.248175182482	968.7053806120789	7420.868613138686	0.3640830659988497
0	0	6	7046.0	10776.0	9184.766423357663	764.1329213634093	7164.3868613138675	0.35149954411681494
0	0	7	7895.0	11086.0	9785.430656934306	715.9093948959608	7765.05109489051	0.3809693659391874
0	0	8	6381.0	10073.0	8716.525547445255	852.2611799371265	6696.145985401459	0.3285266843863053
0	0	9	6596.0	9685.0	8314.627737226278	608.0742264010411	6294.248175182482	0.30880875181117773
0	0	10	8994.0	12331.0	10853.598540145986	802.030543094636	8833.21897810219	0.4333758776557076
0	0	11	12592.0	16710.0	14495.16788321168	912.4409857576211	12474.788321167884	0.6120387540100173
0	0	12	7851.0	11307.0	9380.766423357663	806.4003554538428	7360.3868613138675	0.3611157069484046
0	0	13	5736.0	8502.0	7419.598540145986	536.780564485729	5399.21897810219	0.2648967798818357
0	0	14	5646.0	9397.0	7347.80291970803	752.3759311382299	5327.423357664234	0.261374339184252
0	0	15	4775.0	8227.0	6491.729927007299	886.0184278362589	4471.350364963503	0.21937363870702503
0	0	16	5340.0	8923.0	7684.124087591241	925.88959960976	5663.744525547445	0.27787494690912634
0	0	17	5488.0	8358.0	7335.313868613139	687.6284345469026	5314.934306569343	0.2607616006692494
0	0	18	5232.0	7181.0	6574.5474452554745	425.8789004000143	4554.167883211679	0.22343683636407913
0	0	19	5278.0	8581.0	7318.686131386861	885.2530857117245	5298.306569343065	0.2599458097065516
0	0	20	6813.0	11214.0	9670.182481751825	1141.752356860601	7649.802919708029	0.3753150535994001
0	0	21	6404.0	9196.0	8161.189781021898	772.4545344782314	6140.810218978102	0.30128077032440403
0	0	22	4478.0	6249.0	5589.248175182482	427.09051219063997	3568.8686131386858	0.17509602912495495
0	0	23	1712.0	2744.0	2020.3795620437957	250.9175553428228	0.0	0.0
0	1	0	7071.0	10953.0	9292.204379562043	1123.5414279299166	7271.824817518247	0.3567706710614808
0	1	1	7989.0	12509.0	10510.751824817518	984.9279966294184	8490.372262773722	0.41655511316145144
0	1	2	7626.0	11846.0	10217.678832116788	920.6236372084204	8197.299270072992	0.40217634979741307
0	1	3	7383.0	11268.0	10134.138686131388	785.8656540484302	8113.759124087592	0.39807769853838054
0	1	4	5913.0	9280.0	8091.489051094891	876.0954916794201	6071.109489051095	0.297861109260839
0	1	5	5773.0	8282.0	7506.36496350365	617.6795508894132	5485.985401459854	0.2691537189396007
0	1	6	5920.0	9329.0	8102.226277372263	907.1930609813205	6081.846715328467	0.29838789964983303
0	1	7	6068.0	7608.0	7037.540145985401	320.6564501740357	5017.160583941605	0.24615220983375483
0	1	8	5335.0	7697.0	6765.043795620438	557.6364231475393	4744.664233576642	0.23278297883312526
0	1	9	5473.0	6911.0	6388.824817518248	314.23199788883545	4368.445255474452	0.21432490253840628
0	1	10	6689.0	9469.0	8555.744525547445	702.9017589836506	6535.364963503649	0.32063843700467914
0	1	11	6051.0	8298.0	7266.124087591241	519.9749774134424	5245.744525547445	0.2573670078091035
0	1	12	6932.0	11473.0	9301.569343065694	1069.487073290554	7281.189781021898	0.3572301354184349
0	1	13	5488.0	7865.0	6917.350364963504	498.1934509576292	4896.970802919708	0.2402554521551851
0	1	14	3288.0	4323.0	3861.007299270073	237.18386068587867	1840.6277372262773	0.0903049797627975
0	1	15	4158.0	5640.0	4879.8978102189785	326.8282127615887	2859.5182481751826	0.14029384231813558
0	1	16	4365.0	5977.0	5376.138686131387	398.08494110002954	3355.759124087591	0.16464043959601515
0	1	17	4200.0	5295.0	4831.43795620438	279.66744593076834	2811.0583941605837	0.1379163022824241
0	1	18	5251.0	8829.0	7027.92700729927	989.3216008594007	5007.5474452554745	0.24568056949228295
0	1	19	4616.0	6784.0	5830.978102189781	643.6312708004904	3810.5985401459848	0.1869557961625594
0	1	20	6014.0	11516.0	8813.56204379562	1542.2871187895034	6793.1824817518245	0.3332874943327955
0	1	21	7346.0	15480.0	11304.905109489051	2181.0630937390965	9284.525547445255	0.4555179055014679
0	1	22	7418.0	11277.0	9575.941605839416	701.474044281286	7555.56204379562	0.37069140253733196
0	1	23	1977.0	4599.0	2626.2627737226276	644.5642083435474	605.8832116788319	0.029725875614439564
0	2	0	4084.0	5057.0	4632.649635036496	246.72611009092878	2612.2700729927	0.12816333868360416
0	2	1	4615.0	6055.0	5414.445255474453	312.85697069644044	3394.065693430657	0.16651983861806874
0	2	2	5289.0	7071.0	6324.255474452555	472.8328586235042	4303.875912408759	0.2111569978606079
0	2	3	5679.0	7497.0	6853.510948905109	453.1931174648125	4833.131386861313	0.23712335919655692
0	2	4	8062.0	12281.0	10994.496350364963	1010.7837678525656	8974.116788321167	0.4402886138071367
0	2	5	5988.0	8807.0	7535.175182481752	537.290956583694	5514.795620437956	0.2705672074952496
0	2	6	6204.0	8750.0	7969.671532846715	600.8458634376483	5949.291970802919	0.2918844914485196
0	2	7	5925.0	8788.0	7792.80291970803	686.8863233227775	5772.423357664234	0.2832069537763816
