spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	1837.0	6717.0	3332.029197080292	1429.417677307821	1075.6423357664235	0.05500507636949998
0	0	1	2779.0	7032.0	4618.131386861314	1491.659660054562	2361.744525547446	0.12077242934141573
0	0	2	2948.0	6924.0	4403.576642335766	1351.571986301984	2147.189781021898	0.10980075249712588
0	0	3	2072.0	3054.0	2442.810218978102	191.30840257240308	186.42335766423366	0.009533123310987358
0	0	4	1961.0	2704.0	2256.3868613138684	152.71687800012683	0.0	0.0
0	0	5	2140.0	3510.0	2804.6131386861316	326.25471031477264	548.2262773722632	0.028034623826089573
0	0	6	3432.0	10901.0	7720.656934306569	2544.7435772760273	5464.270072992701	0.27942614628902457
0	0	7	3731.0	10559.0	7740.788321167884	1837.7602193921407	5484.401459854015	0.280455604162623
0	0	8	3946.0	11002.0	8209.12408759124	2071.3397037455206	5952.737226277372	0.3044048703286203
0	0	9	4199.0	10073.0	8104.788321167884	1658.5362718845554	5848.401459854015	0.2990694566791585
0	0	10	4104.0	9685.0	7635.759124087591	1477.5325044973752	5379.3722627737225	0.275084730579154
0	0	11	5102.0	12107.0	9838.34306569343	1912.8625240336266	7581.956204379562	0.38771817190976005
0	0	12	5916.0	15912.0	12720.846715328467	2663.662590391037	10464.4598540146	0.5351206384281172
0	0	13	4878.0	11307.0	8758.992700729927	1428.9822812898858	6502.605839416058	0.33252347820893735
0	0	14	3976.0	8502.0	6949.510948905109	1143.8879721781964	4693.124087591241	0.23999208683577944
0	0	15	4178.0	9397.0	7029.613138686132	1104.247942427568	4773.226277372263	0.2440882691073055
0	0	16	4234.0	8227.0	6385.890510948905	1021.4124424687043	4129.503649635037	0.21117025247473012
0	0	17	4790.0	8923.0	7560.978102189781	1099.2658945268433	5304.591240875912	0.2712606566433253
0	0	18	5096.0	8358.0	7328.335766423358	713.2720819592852	5071.94890510949	0.2593640354151425
0	0	19	4628.0	7181.0	6402.824817518248	687.5708080948957	4146.43795620438	0.21203622138943218
0	0	20	4499.0	8581.0	7092.751824817518	1174.4563309252167	4836.36496350365	0.24731698941427654
0	0	21	5574.0	11214.0	9342.21897810219	1598.3954487296116	7085.832116788321	0.36234789554623226
0	0	22	5031.0	9196.0	7825.518248175183	1237.59176785228	5569.131386861314	0.28478843483583915
0	0	23	4216.0	6249.0	5576.087591240876	455.856231761799	3319.700729927007	0.16975939501619958
0	1	0	2937.0	5411.0	4540.85401459854	731.5286325881336	2284.4671532846714	0.11682069964316108
0	1	1	5557.0	10953.0	8948.802919708029	1592.6206706493697	6692.41605839416	0.3422297953028651
0	1	2	5335.0	12509.0	9505.204379562043	1913.7946065754154	7248.817518248175	0.37068247308777635
0	1	3	7470.0	11846.0	10140.313868613139	1002.8905704763431	7883.92700729927	0.40316004001373607
0	1	4	5873.0	11268.0	9653.970802919708	1428.529792054867	7397.58394160584	0.37828993535094135
0	1	5	4845.0	9280.0	7754.832116788321	1270.0783241789313	5498.445255474453	0.2811737611418845
0	1	6	5038.0	8282.0	7369.423357664234	838.3583548907435	5113.036496350365	0.2614651298206847
0	1	7	4324.0	9329.0	7204.401459854014	1639.6063662276758	4948.014598540146	0.2530264120518984
0	1	8	5199.0	7608.0	6886.350364963504	560.3794354148761	4629.963503649636	0.2367622467414187
0	1	9	5016.0	7697.0	6738.503649635037	617.2362633270942	4482.116788321168	0.22920181554862118
0	1	10	4514.0	6911.0	6219.525547445255	599.518925770684	3963.1386861313867	0.20266285441270881
0	1	11	4825.0	9469.0	8019.094890510949	1389.109886831956	5762.708029197081	0.2946873553607955
0	1	12	5195.0	8298.0	7208.109489051095	630.6797299323415	4951.7226277372265	0.25321602938322113
