row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	3408.8394160583944	112.21897810219578	3.2919995460494125	0.17973637938794468	0.008143730367987012	4.530930463670634
0	1	3981.29197080292	110.39416058395001	2.7728225257914576	0.20990631672540677	0.008421911152521536	4.012223778638749
0	2	3740.602189781022	258.3321167883229	6.906163865648752	0.1973174985910114	0.016061585854454136	8.139970336713871
0	3	159.45985401459848	3.394160583940896	2.12853611645108	0.008402117212918841	7.46098760581843E-5	0.887988993339279
0	4	0.0	0.0	0.0	0.0	0.0	0.0
0	5	865.0291970802919	686.3868613138688	79.34840391868975	0.0460402579108795	0.03674173167827578	79.80348795916186
0	6	5873.07299270073	1351.2773722627767	23.008012567563757	0.3104241785731132	0.07505984002074134	24.17976601106242
0	7	6201.321167883211	766.5474452554727	12.361034439329478	0.32734212272571983	0.044456289357559055	13.580986457648473
0	8	6652.025547445256	916.5072992700723	13.777868000252367	0.3511945787443532	0.05265466848497176	14.993018591924486
0	9	5577.525547445255	922.1021897810216	16.53246017319246	0.29456667978396617	0.05224687339878066	17.736857894823093
0	10	5256.350364963504	841.3795620437953	16.00691551408098	0.27758634233533097	0.04778235073949038	17.213509258956318
0	11	8094.879562043796	541.8211678832108	6.693381460840558	0.42699521930184825	0.033850384326563045	7.92757923189622
0	12	10644.715328467155	1633.5547445255406	15.346157169247414	0.5620983410000411	0.09305771456341258	16.55541526734479
0	13	6312.773722627737	851.094890510948	13.482106723709299	0.33327152345282063	0.04898525012006988	14.698300536620687
0	14	4549.963503649636	652.7372262773698	14.345988176691826	0.2402328361467313	0.037378005464710144	15.559074298186328
0	15	4712.8722627737225	357.7189781021905	7.590254056486094	0.2486260191691732	0.02193559390806307	8.82272659207779
0	16	3180.941605839416	824.3284671532842	25.914605462735395	0.16819070493576704	0.0455264495891335	27.068350540846062
0	17	4322.653284671533	907.5291970802916	20.99472563063203	0.22841906591911054	0.05065817413596222	22.177734565249327
0	18	4070.335766423357	887.7883211678859	21.811181487565435	0.21510775320701458	0.04945272647859578	22.989746181302753
0	19	3269.6715328467153	777.1459854014597	23.768319771400503	0.17283636346038403	0.04309772066375936	24.935563211868793
0	20	3754.189781021898	1023.2481751824808	27.25616537435544	0.1985338532349347	0.05638539748025103	28.40089816497314
0	21	5369.29197080292	1146.0656934306573	21.34481975766491	0.2837381842058001	0.06391470195065879	22.525943108277726
0	22	4201.967153284671	1005.2445255474455	23.92318856566138	0.2221222007700216	0.05572934050627083	25.089495922999273
0	23	2181.1569343065694	578.79197080292	26.53600764343574	0.11533645134555966	0.03193162693246407	27.685633258122092
1	0	2596.5401459854015	241.65693430656927	9.306882263315021	0.1366927009997334	0.011038517869352392	8.075425965409755
1	1	5946.711678832117	831.7773722627767	13.987181776839238	0.3139655786454151	0.04772773181236245	15.20158101989421
1	2	7418.266423357665	879.0036496350401	11.849178763212771	0.391554803580516	0.051179123972001035	13.070743483160205
1	3	7355.273722627738	396.7773722627814	5.394460997993004	0.3879194172381758	0.025722177845008663	6.630804415035428
1	4	6869.751824817519	286.73722627736845	4.173909532532277	0.36225800844526224	0.01960499917105127	5.411888409366557
1	5	5176.496350364964	211.17518248174764	4.079500267914976	0.27296550896509203	0.0145151873502168	5.317590271843855
1	6	4683.766423357663	380.87591240876367	8.13182977078785	0.24710713852600275	0.023137046999690325	9.363164147220962
1	7	4295.248175182482	1019.890510948907	23.744623578254064	0.22704815789669688	0.05656225917973701	24.912009726796324
1	8	3940.445255474453	690.4379562043798	17.5218258709509	0.2081328114303834	0.03896642654875212	18.721904672769806
1	9	4610.879562043795	240.25912408758668	5.210700493358596	0.24285944013484553	0.009647560165302806	3.9724871966871387
1	10	3456.277372262774	377.985401459855	10.936199869062984	0.18241039754139005	0.02218198069203796	12.160480428208446
1	11	5291.054744525547	135.77737226277114	2.5661683505213175	0.27895400616122784	0.010616259251048556	3.8057382280119136
1	12	4571.28102189781	246.0328467153254	5.382142238395629	0.2410904105379273	0.015956578476742547	6.618504004841921
1	13	6007.386861313869	192.56204379562638	3.20542106311947	0.31674544846980923	0.01407754574833518	4.444435055450209
1	14	4789.675182481751	514.682481751825	10.745665669235304	0.252103408822937	0.023994128059241466	9.51757382864012
1	15	1939.9671532846714	416.7408759124085	21.481852164702904	0.1019735029623641	0.020695691537698555	20.295165838655972
1	16	2147.824817518248	383.6058394160586	17.860201459973094	0.11345203821207855	0.021622537788451142	19.05874775738416
1	17	2638.795620437956	330.2700729927001	12.515939864182652	0.13929379133518974	0.019132546972473435	13.735391067383482
