spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2191.0	6991.0	4336.700729927007	1614.5713206559683	1757.5109489051092	0.08865777434113022
0	0	1	3139.0	7269.0	5503.751824817518	1341.211139347249	2924.5620437956204	0.1475297561514457
0	0	2	3128.0	7192.0	5236.167883211679	1355.9073995003312	2656.9781021897807	0.13403146373569724
0	0	3	2257.0	5438.0	3108.29197080292	761.8436920950767	529.1021897810219	0.026690600462106362
0	0	4	2079.0	3935.0	2579.189781021898	442.4765619058044	0.0	0.0
0	0	5	2455.0	4335.0	3234.8613138686133	418.433250395444	655.6715328467153	0.033075400660940966
0	0	6	4218.0	10901.0	8850.175182481751	1771.4345793975697	6270.985401459853	0.3163403385711524
0	0	7	6968.0	10776.0	9168.255474452555	773.6713471303854	6589.065693430657	0.3323859232461591
0	0	8	6796.0	11086.0	9604.204379562043	961.6519804228901	7025.014598540145	0.35437739913286015
0	0	9	6381.0	10073.0	8716.525547445255	852.2611799371265	6137.335766423357	0.3095983725019101
0	0	10	6459.0	9685.0	8287.248175182482	653.5740403286368	5708.058394160584	0.28794344260031485
0	0	11	7706.0	12331.0	10686.678832116788	1085.1805280439216	8107.48905109489	0.4089829057468725
0	0	12	10731.0	16710.0	14304.21897810219	1178.387998591898	11725.029197080292	0.591469995305294
0	0	13	7851.0	11307.0	9380.766423357663	806.4003554538428	6801.576642335765	0.34310605432971564
0	0	14	5736.0	8502.0	7419.598540145986	536.780564485729	4840.408759124088	0.2441747903491573
0	0	15	5646.0	9397.0	7347.80291970803	752.3759311382299	4768.613138686132	0.24055305478077565
0	0	16	4775.0	8227.0	6491.729927007299	886.0184278362589	3912.540145985401	0.19736838713834653
0	0	17	5340.0	8923.0	7684.124087591241	925.88959960976	5104.934306569343	0.2575188018373791
0	0	18	5488.0	8358.0	7335.313868613139	687.6284345469026	4756.124087591241	0.23992304364235548
0	0	19	5232.0	7181.0	6574.5474452554745	425.8789004000143	3995.3576642335765	0.20154612318540407
0	0	20	5278.0	8581.0	7318.686131386861	885.2530857117245	4739.496350364963	0.23908425616525367
0	0	21	6813.0	11214.0	9670.182481751825	1141.752356860601	7090.992700729927	0.35770566954792743
0	0	22	6404.0	9196.0	8161.189781021898	772.4545344782314	5582.0	0.28158441725810757
0	0	23	4478.0	6249.0	5589.248175182482	427.09051219063997	3010.0583941605837	0.15184262608967808
0	1	0	3855.0	5411.0	4820.226277372263	390.6742285252948	2241.0364963503653	0.1130492575920761
0	1	1	7071.0	10953.0	9292.204379562043	1123.5414279299166	6713.014598540145	0.33863853525171905
0	1	2	8726.0	12509.0	10612.401459854014	872.0648119115481	8033.211678832116	0.4052359780177294
