row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	1847.323717948718	1429.1442307692307	77.36295576587752	0.09926418284254881	0.07043572665154108	70.95784666183677
0	1	2307.1089743589746	1595.5256410256413	69.15692577846067	0.12559321712376237	0.07653808749602319	60.941258810657615
0	2	2281.830128205128	1551.8878205128208	68.0106639547934	0.12444131314085055	0.07412055259565706	59.56265706692015
0	3	571.0801282051283	396.95192307692315	69.5089714160638	0.03787645430365184	0.028857736247158355	76.18911742849185
0	4	726.1570512820514	726.1570512820514	100.0	0.050059812550515864	0.050059812550515864	100.0
0	5	1092.2147435897436	18.810897435885373	1.72227096789229	0.06577113705775343	0.008227173961322514	12.508790830388499
0	6	3779.3397435897436	3160.775641025641	83.63301146415142	0.20104789482624613	0.1584053246409576	78.7898449659759
0	7	3667.0384615384614	3138.8333333333335	85.59586615343201	0.19445683537950276	0.15804343188850026	81.27430006770503
0	8	3918.201923076923	3384.682692307693	86.38356977911279	0.20751103658265377	0.17073128950555855	82.27576340863901
0	9	3429.551282051282	2829.8333333333326	82.51322405188685	0.18276955490378316	0.14142620081392604	77.37951809773688
0	10	3374.1153846153848	2550.7564102564097	75.5977825146952	0.18181543367102448	0.12505471524871475	68.78113300050636
0	11	4492.826923076923	3843.935897435898	85.55717732396799	0.23826189852529034	0.19352865101092492	81.22517792763362
0	12	6238.721153846154	5736.8942307692305	91.95625336183603	0.3274272939612233	0.2928323510935882	89.43431305035551
0	13	3738.333333333333	3194.205128205128	85.44463116019068	0.1982859461173393	0.16077483759876826	81.0823160929554
0	14	2846.88141025641	2176.766025641026	76.4614225867937	0.15319447575647377	0.10699806344892017	69.84459649772887
0	15	2739.3942307692314	2197.541666666667	80.21998593643784	0.14652783555427	0.10917360516967108	74.50707557147808
0	16	2241.016025641026	1826.7852564102568	81.51593899859411	0.1196210561315364	0.09106481664623808	76.12774840083537
0	17	2898.8173076923076	2285.592948717948	78.84570520028612	0.15539673774584034	0.11312227878759068	72.79578736884953
0	18	2815.698717948718	2135.955128205128	75.85879535297747	0.15166194851646797	0.1048017870336293	69.10222904214473
0	19	2518.3333333333335	1678.5192307692307	66.65198798554191	0.13763249946185238	0.07973739746234113	57.93500646585435
0	20	2742.4294871794873	2000.320512820513	72.93972450966413	0.14840168486699964	0.0972421786928508	65.52633063431932
0	21	3800.701923076923	3059.330128205128	80.49381903983661	0.20320705288121052	0.1520983663842639	74.84896032283713
0	22	3185.1570512820517	2333.5224358974365	73.26239800195016	0.17227099571465482	0.11356101123896147	65.91998308703165
0	23	1996.1762820512822	1252.259615384616	62.732917260082196	0.1097660774399322	0.05848195257907869	53.27871227892063
1	0	1129.3846153846157	885.1858974358975	78.37771874858102	0.060588165435357125	0.043753594974316586	72.21475458107126
1	1	3289.6506410256416	2666.2916666666665	81.05090654354028	0.1757262600747041	0.1327531410324827	75.5454198911689
1	2	4341.4775641025635	3610.426282051282	83.16123321479381	0.23112727383610193	0.18073006281998683	78.1950393912174
1	3	4140.948717948718	3218.7756410256416	77.73039127661816	0.22237951147995527	0.1588067467613615	71.41249016354456
1	4	3925.849358974359	2799.791666666666	71.3168389985835	0.21298649626982033	0.13535833456779428	63.55254297263833
1	5	2788.733974358974	2257.6698717948716	80.95680307096433	0.14899083497747453	0.11238033952097459	75.42768623181757
1	6	2557.548076923077	2205.073717948718	86.21827045384764	0.13548598532279876	0.1111871090563393	82.06539502328098
1	7	2832.8429487179487	2444.1634615384614	86.27952575502322	0.15005484271190728	0.12326005742946254	82.14333852997436
