row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	1794.6185897435898	1413.9455128205132	78.78807903257783	0.09595433661733496	0.07052391217740596	73.49736829368608
0	1	2242.538461538462	1625.8461538461538	72.50025726340341	0.12095542147765655	0.07975800541604283	65.94000040814714
0	2	2209.826923076923	1541.525641025641	69.75775455207365	0.11964312173856918	0.07499802785989952	62.6847801779837
0	3	635.3750000000001	302.32371794871796	47.58193475486412	0.03996122044917509	0.022680657423978966	56.75666851272846
0	4	655.6858974358973	655.6858974358973	100.0	0.04380233770627292	0.04380233770627292	100.00000000000001
0	5	1004.0544871794872	57.53525641025758	5.730292244585372	0.060014492686749736	0.010903781804245645	18.168581147821698
0	6	3707.0897435897436	3198.7756410256416	86.28805511269123	0.196136125539925	0.16217879007115257	82.68685313565035
0	7	3551.8782051282046	3147.301282051282	88.60949335219902	0.18730909431643145	0.1602818010925251	85.57075227845175
0	8	3873.2596153846157	3389.7083333333335	87.51565012242885	0.20457323877348413	0.17227015487685024	84.2095260893817
0	9	3386.6570512820513	2838.477564102564	83.81355186312801	0.17980764641744645	0.14318715005632884	79.6335155424378
0	10	3243.4583333333335	2517.6634615384614	77.62280882921145	0.1737025515393213	0.12521666492171546	72.08683108685942
0	11	4425.224358974358	3831.724358974358	86.58825063193956	0.2340323776735889	0.19438429689232653	83.05871983381694
0	12	6132.419871794872	5618.195512820513	91.61465832860767	0.32201990103312195	0.2876677377234198	89.3322856135625
0	13	3700.169871794871	3191.8942307692305	86.2634511755784	0.1957767970039863	0.1618220309137883	82.65638900532905
0	14	2811.2980769230767	2178.0993589743593	77.4766424397891	0.15058897436349344	0.10828886666370817	71.91022259194038
0	15	2665.567307692308	2148.7660256410263	80.61195901675812	0.1421594240273999	0.10763511235321423	75.71437003885762
0	16	2204.7019230769233	1780.8108974358975	80.77331809782996	0.11755412134309719	0.08923657184508953	75.91105341567807
0	17	2762.2788461538466	2155.5608974358975	78.03560094728547	0.14784805916586766	0.10731696861454322	72.58598402982521
0	18	2739.8076923076924	2050.403846153847	74.83750965115466	0.1472988945117891	0.10124406825530946	68.73375974129009
0	19	2394.74358974359	1545.269230769231	64.52754430108679	0.13058902519661655	0.07384087354332852	56.544471047358485
0	20	2531.926282051282	1729.2596153846162	68.29818180897541	0.13735768599261916	0.08373646806435191	60.962346197977915
0	21	3575.128205128205	2824.0961538461543	78.99286380262498	0.19109968656002868	0.140927859367867	73.74573025455928
0	22	2904.2532051282055	2045.195512820513	70.42070261674135	0.15709671664205727	0.09970836149398611	63.46941147164155
0	23	2008.9903846153848	1248.8301282051282	62.16207592472937	0.10990778659387826	0.05912616022006368	53.79615225856704
1	0	1275.1474358974358	999.9615384615385	78.41928786515386	0.06821442604058375	0.04983095057065512	73.05045789142682
1	1	3619.310897435897	2969.8878205128194	82.05672031703158	0.192634217643812	0.14925026041540068	77.47858207173249
1	2	4414.602564102564	3680.358974358975	83.36784389801912	0.23453108363133773	0.18548079018689306	79.085802749478
1	3	4359.028846153846	3368.919871794871	77.28601921887741	0.23355614033304967	0.16741305592254002	71.6800062219773
1	4	4332.1891025641025	3115.2339743589737	71.90900259905906	0.23385561823326245	0.15255833899105783	65.23612310177062
1	5	3041.262820512821	2472.2115384615386	81.28898041257321	0.1620423475215344	0.12402753505405313	76.54019887460015
1	6	2670.240384615385	2315.8108974358984	86.72668239078641	0.14119073782287375	0.11751348603019694	83.23030805152365
1	7	2917.185897435898	2528.391025641026	86.67226274003968	0.15425998772469254	0.12828699617580688	83.16284609380392
1	8	2502.4839743589746	2137.458333333334	85.41346738817202	0.13256563515937078	0.10818051956945218	81.60525119454772
1	9	2326.8493589743584	1962.310897435897	84.33338797234623	0.1234490951843395	0.09909652505636303	80.27318864377892
1	10	2216.669871794872	1705.5416666666663	76.9416180716916	0.11882579850601527	0.08468047017155071	71.26438133488661
1	11	3162.3974358974356	2735.3653846153848	86.49657230192935	0.16726814954312672	0.13874076746154465	82.94512006051286
1	12	2636.5705128205127	2198.166666666667	83.37219338447139	0.14007013185147335	0.11078307017139953	79.09114434822618
1	13	3529.8685897435894	3180.5544871794864	90.1040479643046	0.18575490008215856	0.16241937563987432	87.43746494334036
1	14	2454.8493589743593	2061.7596153846152	83.98721525812982	0.1303034185859993	0.10404351309630788	79.84710932786459
1	15	1007.1858974358976	525.4743589743592	52.17252945182377	0.055851583552950626	0.0236714015981246	42.38268656372599
1	16	1462.4903846153848	1053.4134615384614	72.02874443618957	0.07893353583338691	0.051605625316278096	65.37858056328221
1	17	1686.7371794871794	1292.7371794871797	76.64129274011805	0.0904562529408874	0.06413553882493564	70.9022723579406
1	18	1443.1410256410259	927.9166666666671	64.29840536578868	0.07872134991104995	0.0443023827584139	56.27746832145629
1	19	2531.3076923076924	1854.339743589743	73.2561967565158	0.13638798760609736	0.09116392708866732	66.84161023913498
1	20	1969.1025641025642	1429.9743589743591	72.62061332117976	0.10618947762925432	0.07017364169264088	66.08342300886189
1	21	3332.557692307692	2846.8782051282046	85.42622417908781	0.17653447380240977	0.14408921762466015	81.62100836233
1	22	4562.903846153846	3972.4871794871797	87.06050605987811	0.24115296043942028	0.2017108581738707	83.64436323166856
1	23	3601.916666666666	2997.8910256410254	83.23043821042573	0.19139308251415652	0.15104184846303872	78.91708857966005
2	0	2043.2916666666667	1669.2852564102566	81.69588726084577	0.10880715899263889	0.08382209350560248	77.03729633384994
2	1	1427.541666666667	842.2083333333334	58.997110417092316	0.07843491955831891	0.039332403494349966	50.14654660939003
2	2	1907.525641025641	1067.0128205128203	55.93701062592833	0.10524258812471983	0.04909310167926239	46.64756212673488
2	3	3105.5256410256416	719.9038461538454	23.181384711287958	0.17892668915502913	0.019557985470754276	10.930725630209626
2	4	4025.4967948717945	468.29166666666623	11.633139722362653	0.2353989242634834	0.002236048404752911	0.9498974609799358
2	5	6908.996794871795	1282.90064102564	18.568551688689062	0.4004431470306562	0.02459830323816713	6.1427704333479305
2	6	2788.092948717949	2329.375	83.54725049862911	0.14808348861710177	0.11743936681999274	79.30618593383812
2	7	2996.833333333334	2520.99358974359	84.12191501285544	0.15904182071720435	0.12725389722473368	80.01285237485212
2	8	2882.5256410256407	2428.7628205128203	84.25815146083607	0.15294622386472678	0.12263312367395039	80.18055011440701
2	9	2143.3589743589746	1630.3846153846157	76.06680144991687	0.11503578986569979	0.08076713135966494	70.21043751162809
2	10	2435.253205128205	2110.413461538461	86.660945855417	0.12877757523355854	0.10707703202410492	83.14881828602826
2	11	2849.9294871794878	2289.1346153846157	80.32250010684024	0.15205331860182503	0.11459006606831067	75.36176593973747
2	12	2411.211538461538	2012.3205128205125	83.45682163185333	0.12808251691327047	0.10143506348861	79.19508917621874
2	13	1861.7211538461543	1372.8301282051282	73.73983613867094	0.10024320414127283	0.06758340485256245	67.41943798735434
2	14	1719.224358974359	1246.4358974358975	72.49989746419637	0.0927295624990945	0.061145476373524695	65.93957172408936
2	15	938.522435897436	463.30448717948735	49.3653075790847	0.05224050268402988	0.02049411747851173	39.23032211705126
2	16	1090.4230769230771	695.9871794871794	63.82726064924221	0.05951939396457029	0.03316956022477555	55.72899523224341
2	17	1578.7403846153848	1170.8429487179485	74.16310877504986	0.08495643799196383	0.05770732175113597	67.92577833429716
2	18	2260.9294871794873	1732.8717948717956	76.64422109128027	0.12124851403053166	0.08597223089357736	70.90580167599303
2	19	2625.580128205129	2084.8621794871797	79.40577235067707	0.1402630629507393	0.10414102603305146	74.24693560957387
2	20	1984.9102564102564	1453.9807692307695	73.25171324673984	0.10694851384230114	0.07148038377179311	66.83625718931741
2	21	989.221153846154	550.221153846154	55.62165262104026	0.05460088147331011	0.025273994425333395	46.288619786638016
2	22	1963.6410256410256	1401.7628205128206	71.38590008095898	0.10607579757278979	0.06854017420943041	64.61433783931511
2	23	1838.8589743589741	1348.378205128205	73.32689585933306	0.09906884451470155	0.06630284424491682	66.92602964101157
3	0	2139.3108974358975	1798.509615384616	84.06957668192342	0.11354149243735757	0.09077465711953615	79.94844454736915
3	1	4264.682692307692	3692.041666666667	86.57248224647729	0.22554698851067972	0.18729236737625626	83.03917893693709
3	2	3570.397435897436	2817.6987179487187	78.91834924647478	0.19086665967215605	0.14058349274177123	73.65534294111178
3	3	3591.580128205128	2666.4326923076924	74.241214093147	0.19325205280898836	0.13144864881060703	68.01927684593952
3	4	2462.5480769230767	1418.625	57.608012338689214	0.1355575185303312	0.06581944526450113	48.55462535615384
3	5	1329.375	852.2019230769233	64.10545730714985	0.07253470300868999	0.04065770772564082	56.052766523039104
3	6	1606.871794871795	1279.525641025641	79.62835897108572	0.08581521076597354	0.06394722971942282	74.51736020763634
3	7	1399.0705128205132	979.6153846153849	70.01901445556803	0.07572037055645983	0.04769915605403073	62.993822802893604
