spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2789.0	7053.0	5324.63503649635	1276.8558228291986	3000.036496350365	0.15314504298628454
0	0	1	4488.0	7269.0	6308.58394160584	654.5672194207649	3983.9854014598545	0.20337339772550708
0	0	2	4272.0	7192.0	6213.751824817518	672.7167131798485	3889.153284671533	0.19853243375067023
0	0	3	2032.0	5360.0	2757.817518248175	767.6167780384613	433.2189781021898	0.022114843970946763
0	0	4	2079.0	2926.0	2324.598540145985	185.80474649852886	0.0	0.0
0	0	5	2455.0	4159.0	3162.4817518248174	381.78628342133146	837.8832116788321	0.04277203314897776
0	0	6	6899.0	10901.0	9441.248175182482	968.7053806120789	7116.649635036496	0.36328878518706753
0	0	7	7046.0	10776.0	9184.766423357663	764.1329213634093	6860.167883211678	0.3501959748308624
0	0	8	7895.0	11086.0	9785.430656934306	715.9093948959608	7460.8321167883205	0.38085851843102386
0	0	9	6381.0	10073.0	8716.525547445255	852.2611799371265	6391.9270072992695	0.32629334259396225
0	0	10	6596.0	9685.0	8314.627737226278	608.0742264010411	5990.029197080292	0.30577737303927355
0	0	11	8994.0	12331.0	10853.598540145986	802.030543094636	8529.0	0.43538606054260376
0	0	12	12592.0	16710.0	14495.16788321168	912.4409857576211	12170.569343065694	0.6212798969208533
0	0	13	7851.0	11307.0	9380.766423357663	806.4003554538428	7056.167883211678	0.36020132925299286
0	0	14	5736.0	8502.0	7419.598540145986	536.780564485729	5095.0	0.2600881672487474
0	0	15	5646.0	9397.0	7347.80291970803	752.3759311382299	5023.204379562045	0.25642316404242854
0	0	16	4775.0	8227.0	6491.729927007299	886.0184278362589	4167.131386861314	0.21272258392413937
0	0	17	5340.0	8923.0	7684.124087591241	925.88959960976	5359.525547445255	0.2735915950849609
0	0	18	5488.0	8358.0	7335.313868613139	687.6284345469026	5010.715328467153	0.25578562637609953
0	0	19	5232.0	7181.0	6574.5474452554745	425.8789004000143	4249.94890510949	0.21695022995696717
0	0	20	5278.0	8581.0	7318.686131386861	885.2530857117245	4994.087591240876	0.2549368181914722
