spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2789.0	7053.0	5324.63503649635	1276.8558228291986	3193.2992700729924	0.1934511333386396
0	0	1	4488.0	7269.0	6308.58394160584	654.5672194207649	4177.248175182482	0.2530590857233822
0	0	2	4413.0	7192.0	6215.832116788321	661.1843714718116	4084.4963503649637	0.2474401492840908
0	0	3	1977.0	5360.0	2729.7445255474454	780.8061071097978	598.4087591240877	0.03625180193326436
0	0	4	1748.0	2341.0	2131.3357664233577	135.2687563036825	0.0	0.0
0	0	5	2524.0	4159.0	3156.912408759124	384.1205860459737	1025.5766423357663	0.06212977457041026
0	0	6	4807.0	10901.0	9114.07299270073	1502.2108003707524	6982.737226277373	0.4230165468325772
0	0	7	4782.0	10776.0	8687.70802919708	1506.108421027829	6556.3722627737225	0.39718721533876344
0	0	8	6426.0	11086.0	9654.766423357663	985.4867583702701	7523.430656934306	0.4557719349446817
0	0	9	4163.0	10073.0	8095.978102189781	1634.0309705609175	5964.642335766423	0.36134001927958037
0	0	10	4593.0	9685.0	7873.36496350365	1277.5787294487523	5742.029197080292	0.3478540411946265
0	0	11	7098.0	12331.0	10681.824817518249	1125.5728730805733	8550.489051094892	0.5179914745341505
0	0	12	12592.0	16710.0	14495.16788321168	912.4409857576211	12363.832116788322	0.7490050675227509
0	0	13	6513.0	11307.0	9283.693430656935	991.3579557862256	7152.357664233577	0.43329220945760705
0	0	14	5448.0	8502.0	7371.489051094891	639.2262684728395	5240.153284671533	0.31745023126652694
0	0	15	4393.0	9397.0	7190.474452554745	1008.2120537359249	5059.138686131388	0.3064843065983922
0	0	16	3576.0	8227.0	6136.1021897810215	1291.4379712545665	4004.766423357664	0.24261008375120494
0	0	17	4095.0	8923.0	7275.481751824817	1419.7506207190763	5144.145985401459	0.31163407710063407
0	0	18	4549.0	8358.0	7185.343065693431	960.1323165397891	5054.007299270073	0.30617344547327835
0	0	19	4251.0	7181.0	6386.379562043796	748.321358022966	4255.043795620439	0.2577719703200588
0	0	20	4545.0	8581.0	7218.56204379562	1063.5064635254917	5087.226277372263	0.3081858622305944
0	0	21	5185.0	11214.0	9203.56204379562	1778.3430236389165	7072.226277372263	0.42843782335305514
0	0	22	5009.0	9196.0	7982.1824817518245	1087.5228477584903	5850.846715328467	0.3544462426927737
0	0	23	3543.0	6249.0	5466.211678832116	640.1235798731842	3334.8759124087587	0.20202789348473993
0	1	0	2111.0	5411.0	3485.4671532846714	1040.0853970248484	1354.1313868613138	0.0820337304219398
0	1	1	3208.0	10799.0	6489.43795620438	2623.91721606914	4358.102189781022	0.2640152821628506
0	1	2	4192.0	12509.0	8812.766423357663	2671.578199752673	6681.430656934306	0.40476329450885706
0	1	3	3488.0	11846.0	8017.868613138686	2823.594920793032	5886.532846715329	0.3566081204177832
0	1	4	3066.0	11268.0	7030.751824817518	2866.26072194968	4899.416058394161	0.29680825661298454
0	1	5	3258.0	9175.0	5800.211678832116	2072.7319866992284	3668.8759124087587	0.22226172472650407
0	1	6	3384.0	8282.0	6238.379562043796	1739.6566646196857	4107.043795620439	0.24880608102730098
0	1	7	3699.0	9324.0	6270.5474452554745	1966.6981846665317	4139.211678832116	0.250754822106073
0	1	8	3622.0	7518.0	5999.63503649635	1330.9011038297258	3868.2992700729924	0.23434285815358216
0	1	9	3494.0	7697.0	5786.3722627737225	1421.9681524485457	3655.036496350365	0.2214233282923421
0	1	10	3642.0	6911.0	5540.029197080292	1154.7612494619436	3408.693430656934	0.20649978332581606
0	1	11	3908.0	9469.0	6790.445255474453	2029.7645724091922	4659.109489051096	0.28225040460587414
0	1	12	4070.0	8298.0	6529.861313868613	1318.3870782049075	4398.525547445255	0.2664641426335199
0	1	13	3720.0	11473.0	7587.3576642335765	2429.0231507179824	5456.021897810218	0.3305276237474905
0	1	14	3601.0	7865.0	6205.5474452554745	1244.0389331599272	4074.211678832117	0.24681710045722674
0	1	15	2783.0	4323.0	3688.6277372262775	448.83078508136447	1557.2919708029199	0.09434126626161861
0	1	16	3245.0	5640.0	4623.226277372263	651.4765355431047	2491.8905109489056	0.15095955710028036
0	1	17	3565.0	5977.0	5185.963503649635	679.0132374257507	3054.627737226277	0.1850503656929594
0	1	18	3934.0	5295.0	4789.912408759124	337.43305380589624	2658.576642335767	0.1610574584560417
0	1	19	3905.0	8829.0	6704.474452554745	1382.9376186448603	4573.138686131388	0.27704226473163357
0	1	20	3830.0	6784.0	5679.233576642336	854.9026196932824	3547.897810218978	0.21493283100298036
0	1	21	6014.0	11516.0	8813.56204379562	1542.2871187895034	6682.226277372263	0.4048114934599772
0	1	22	7346.0	15480.0	11304.905109489051	2181.0630937390965	9173.569343065694	0.5557378861443493
0	1	23	6724.0	11277.0	9439.116788321167	948.2603581550969	7307.78102189781	0.44270780823008143
0	2	0	2778.0	6839.0	4163.343065693431	1200.0304496011524	2032.007299270073	0.123099678968454
0	2	1	3407.0	10953.0	6577.510948905109	2524.871656950194	4446.175182481751	0.26935077339417896
0	2	2	3676.0	10595.0	6592.8978102189785	2421.187902069462	4461.56204379562	0.27028291457730846
0	2	3	4006.0	10363.0	6612.861313868613	2329.3477065431157	4481.525547445255	0.27149231027743137
0	2	4	5034.0	10636.0	7657.124087591241	2117.711974407255	5525.788321167884	0.33475409691084523
0	2	5	4698.0	12281.0	8404.824817518249	2699.2786669824627	6273.489051094892	0.380050056158411
0	2	6	3987.0	8133.0	6066.554744525547	1508.5279049443225	3935.2189781021893	0.2383968763542136
0	2	7	4095.0	8696.0	6332.941605839416	1640.2267139135483	4201.605839416059	0.2545346811351959
0	2	8	4008.0	8788.0	6763.686131386861	1656.7905843732974	4632.350364963504	0.28062932795627604
0	2	9	3427.0	7436.0	5180.481751824817	1325.305830976548	3049.1459854014597	0.1847182793416642
0	2	10	3811.0	7512.0	5751.350364963504	1300.1487335235743	3620.0145985401464	0.2193016900586347
0	2	11	3963.0	9263.0	6392.737226277372	1665.8403208470784	4261.401459854014	0.25815711973680716
0	2	12	3170.0	8440.0	5616.810218978102	1593.224290609744	3485.4744525547444	0.21115120320500913
0	2	13	3225.0	10073.0	5323.255474452555	2028.4803027549128	3191.9197080291974	0.19336755901055072
0	2	14	2848.0	7401.0	4623.708029197081	1289.6345877839146	2492.372262773723	0.15098874178627966
0	2	15	2485.0	4047.0	3411.2700729927005	489.0050448381903	1279.9343065693429	0.07753884658583392
0	2	16	2771.0	4554.0	3829.8467153284673	539.7944310583721	1698.5109489051097	0.10289635898932549
0	2	17	3421.0	6027.0	4862.868613138686	729.1808036250463	2731.532846715328	0.1654771696160887
0	2	18	3587.0	7255.0	5935.525547445255	1143.7809981674811	3804.1897810218975	0.23045908395461337
0	2	19	4472.0	7959.0	6813.620437956204	902.7380827514738	4682.284671532847	0.28365436487932577
0	2	20	3798.0	6327.0	5625.620437956204	645.0203956121769	3494.2846715328465	0.21168492920502682
0	2	21	2916.0	4245.0	3736.6350364963505	386.42058151998236	1605.2992700729928	0.09724956444067108
0	2	22	4156.0	6398.0	5704.532846715329	541.2513286370718	3573.197080291971	0.21646546921015627
0	2	23	4655.0	6238.0	5626.1824817518245	403.81639353901227	3494.846715328467	0.21171897800535935
0	3	0	3429.0	7271.0	5545.56204379562	1203.6079148403687	3414.2262773722628	0.20683496502259602
0	3	1	3557.0	12958.0	7236.080291970803	3211.9059259774913	5104.744525547445	0.3092471235396602
0	3	2	4256.0	10175.0	7412.299270072993	1951.529209457832	5280.963503649635	0.31992252792443815
0	3	3	4111.0	10171.0	6796.846715328467	2045.1384063996852	4665.51094890511	0.2826382071758953
0	3	4	4090.0	6853.0	5776.6277372262775	723.9440688431838	3645.29197080292	0.22083300168917425
0	3	5	3173.0	12240.0	7102.160583941606	3145.734904862494	4970.824817518249	0.3011342230240641
0	3	6	3345.0	7867.0	5381.1824817518245	1589.7278541558896	3249.846715328467	0.19687679640586167
0	3	7	3168.0	8750.0	5685.569343065694	1945.0288285918134	3554.233576642336	0.21531665384309254
0	3	8	3025.0	8142.0	4559.569343065694	1645.154743283245	2428.233576642336	0.14710319881846243
0	3	9	3197.0	7201.0	4694.167883211679	1167.5364307790235	2562.832116788321	0.1552572232097848
0	3	10	4592.0	8767.0	6466.175182481752	922.0785574690846	4334.839416058394	0.2626060155828535
0	3	11	8009.0	26355.0	18638.343065693432	6168.392837491546	16507.007299270073	1.0
0	3	12	5714.0	13606.0	10241.12408759124	2877.3192983718664	8109.788321167884	0.49129367753575126
0	3	13	6239.0	20206.0	14187.751824817518	4402.035204079609	12056.416058394161	0.730381700317494
