spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	3121.0	7053.0	5466.92700729927	1145.4165029460353	3250.9489051094893	0.1825847936194941
0	0	1	4488.0	7269.0	6308.58394160584	654.5672194207649	4092.6058394160586	0.22985522515634577
0	0	2	4413.0	7192.0	6215.832116788321	661.1843714718116	3999.8540145985403	0.22464595448293673
0	0	3	2149.0	4873.0	2606.036496350365	508.8670144193911	390.0583941605837	0.021907059592793834
0	0	4	1994.0	2491.0	2215.978102189781	92.99774405496625	0.0	0.0
0	0	5	2594.0	4453.0	3272.6496350364964	414.6213650329389	1056.6715328467153	0.05934641219527693
0	0	6	6899.0	10901.0	9441.248175182482	968.7053806120789	7225.2700729927	0.4057967330858584
0	0	7	7046.0	10776.0	9184.766423357663	764.1329213634093	6968.788321167882	0.3913918103722166
0	0	8	7895.0	11086.0	9785.430656934306	715.9093948959608	7569.452554744525	0.4251272391111402
0	0	9	5931.0	10073.0	8684.751824817518	924.0906562114893	6468.773722627737	0.3633092212740924
0	0	10	5550.0	9685.0	8159.07299270073	857.5009744038067	5943.094890510949	0.3337852380083671
0	0	11	7596.0	12331.0	10752.60583941606	1018.3145486369378	8536.627737226278	0.4794472195973853
0	0	12	12592.0	16710.0	14495.16788321168	912.4409857576211	12279.189781021898	0.6896427466020034
0	0	13	7851.0	11307.0	9380.766423357663	806.4003554538428	7164.788321167882	0.4023998638956587
0	0	14	5583.0	8502.0	7398.175182481752	579.5440004841817	5182.197080291971	0.2910505246371405
0	0	15	5125.0	9397.0	7258.978102189781	856.9446192136999	5043.0	0.28323272407509514
0	0	16	3666.0	8227.0	6222.167883211679	1230.4040797840207	4006.1897810218975	0.22500179354365277
0	0	17	4369.0	8923.0	7447.080291970803	1286.9788440282866	5231.102189781022	0.293797208631147
0	0	18	4549.0	8358.0	7185.343065693431	960.1323165397891	4969.364963503649	0.27909711987635816
0	0	19	3934.0	7181.0	6243.985401459854	912.7008480442042	4028.007299270073	0.22622714256724763
0	0	20	3857.0	8581.0	6812.299270072993	1434.7033632989182	4596.321167883212	0.2581456603417777
0	0	21	4318.0	11214.0	8732.255474452555	2162.6948536123014	6516.2773722627735	0.365977194323793
0	0	22	3991.0	9196.0	7361.284671532847	1649.1087028921067	5145.306569343065	0.28897862300942273
0	0	23	2936.0	6249.0	5049.8175182481755	997.8632186929561	2833.8394160583944	0.1591584488204632
0	1	0	2676.0	5411.0	4393.671532846715	862.312376092953	2177.693430656934	0.12230696858326448
0	1	1	5301.0	10953.0	8949.299270072992	1629.3487618432255	6733.32116788321	0.37816714187032774
0	1	2	6244.0	12509.0	10246.080291970802	1489.5803251172408	8030.102189781021	0.45099895257050665
0	1	3	4906.0	11846.0	9598.182481751825	1857.4719268679728	7382.204379562043	0.41461071903677477
0	1	4	4909.0	11268.0	9373.38686131387	1813.519892559345	7157.408759124088	0.40198540157954826
0	1	5	4296.0	9280.0	7586.569343065694	1505.1752965900705	5370.591240875912	0.3016314073065893
0	1	6	4051.0	8282.0	7002.751824817518	1312.953085834853	4786.773722627737	0.26884214971067577
0	1	7	4252.0	9329.0	7454.489051094891	1615.7030709515227	5238.51094890511	0.29421331075859725
0	1	8	4819.0	7608.0	6847.78102189781	667.2355690737593	4631.802919708029	0.26013844107235456
0	1	9	3987.0	7697.0	6363.335766423358	1080.5132922214511	4147.357664233577	0.23293028137112828
0	1	10	3818.0	6911.0	5823.8978102189785	1003.8273615684147	3607.9197080291974	0.20263353701156683
0	1	11	4213.0	9469.0	7610.094890510949	1722.5811083235276	5394.116788321167	0.30295268529355696
0	1	12	4757.0	8298.0	7026.211678832116	875.9994999885839	4810.233576642335	0.27015973812212896
0	1	13	4349.0	11473.0	8416.846715328467	2052.2165451993283	6200.868613138686	0.34826272237379086
0	1	14	4048.0	7865.0	6491.890510948905	1012.2565043362579	4275.912408759124	0.24015037069985098
0	1	15	2733.0	4323.0	3690.401459854015	441.73257580493754	1474.4233576642337	0.08280883284378132
0	1	16	3454.0	5640.0	4748.328467153285	521.8402689674451	2532.3503649635036	0.1422257569266656
0	1	17	3565.0	5977.0	5185.963503649635	679.0132374257507	2969.9854014598536	0.1668048890975093
0	1	18	3938.0	5295.0	4811.051094890511	321.85912887582384	2595.07299270073	0.14574848163718765
0	1	19	4312.0	8829.0	6775.861313868613	1289.382331506525	4559.883211678833	0.2560991757898254
0	1	20	3588.0	6784.0	5496.503649635037	1006.5403116038825	3280.5255474452556	0.18424592250661562
0	1	21	5577.0	11516.0	8748.34306569343	1640.6664062022273	6532.364963503649	0.36688073037197066
0	1	22	6415.0	15480.0	11092.664233576643	2475.6711457150486	8876.686131386861	0.4985461022709337
0	1	23	5796.0	11277.0	9151.540145985402	1322.9196099281057	6935.56204379562	0.38952570506763196
0	2	0	3386.0	7271.0	5716.868613138686	1224.2533127531383	3500.8905109489046	0.19662239859304184
