row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	3295.6459854014597	147.6459854014602	4.480031716254702	0.17016054165832584	0.02526254202050703	14.846298545072216
0	1	3962.1313868613142	183.9854014598556	4.643596678039582	0.20460722117915336	0.030704490675872605	15.006552798538749
0	2	3721.4416058394163	331.9233576642335	8.919214455586335	0.19303117580818588	0.0370164318766522	19.176400766182578
0	3	263.8284671532847	50.74087591240873	19.232525003804163	0.013830708669898583	0.0040225874124512695	29.084463482381818
0	4	29.956204379562223	29.956204379562223	100.0	0.0013788418333355254	0.0013788418333355254	100.0
0	5	661.1094890510951	588.4087591240875	89.00322395442296	0.03713118735775262	0.033784875306090395	90.9878668316715
0	6	5857.6678832116795	1421.11313868613	24.260732547830163	0.3086567805892954	0.104448423611714	33.83966599155813
0	7	6160.091240875912	668.6824817518251	10.855074309852984	0.32016348186335386	0.06740168250163955	21.05227058044261
0	8	6620.229927007299	921.6313868613122	13.921440750894574	0.34516735307992147	0.08286890034607516	24.00832512305628
0	9	5609.821167883212	912.4635036496336	16.26546508957502	0.29319160525969024	0.07697885775942909	26.255478116860193
0	10	5337.580291970803	814.5802919708032	15.26122788627943	0.2786757414630223	0.07048843130995537	25.29406791559879
0	11	8112.058394160585	579.0729927007344	7.138422390025897	0.4199977255609817	0.07326503306656462	17.444149957885163
0	12	10768.076642335767	1345.5875912408735	12.496081110256604	0.5606057721181488	0.12690189184086184	22.636565328499156
0	13	6471.222627737226	747.0766423357662	11.544598066115281	0.3365734723518742	0.07309910674846813	21.718617999711494
0	14	4594.3722627737225	641.335766423359	13.959159809922992	0.23955192773755044	0.05759923370436753	24.044571149296868
0	15	4844.138686131388	341.19708029196437	7.043503549326541	0.25077817407991165	0.04351412351700241	17.351639023871524
0	16	3370.8795620437954	876.2737226277376	25.995402876288015	0.17793459916413842	0.06311141110308101	35.46888092566131
0	17	4578.1277372262775	906.3467153284668	19.79732255958392	0.24013836613820952	0.07113146487356566	29.62103308083081
0	18	4289.784671532847	879.3102189781017	20.49777054809379	0.22517493981751985	0.06819561135784145	30.28561322725641
0	19	3494.262773722628	806.8613138686143	23.09103138826108	0.1839032033940624	0.0602059048690938	32.737822810017256
0	20	3993.3357664233577	1094.627737226278	27.411362361013893	0.21109470180239853	0.07767125994574633	36.7945094228148
0	21	5921.459854014598	1458.153284671533	24.62489522212909	0.3121338044236184	0.10669409868405472	34.18216712575379
0	22	4768.897810218978	1122.2919708029212	23.53357139249306	0.25110048507062377	0.08325236194515483	33.1549984547977
0	23	2480.492700729927	769.6824817518255	31.02941933775227	0.1316044874902168	0.05285830626726069	40.16451663260348
1	0	2392.478102189781	594.7408759124083	24.85878033191006	0.11976377758096492	0.017733698406054408	14.807230336456067
1	1	5424.266423357665	70.28832116784938	1.2958124782584024	0.2791389976344562	0.03270293756076338	11.715646268669776
1	2	6997.7226277372265	695.1824817518253	9.934410360826469	0.3633528676253539	0.0732558346551088	20.16107238505173
1	3	7086.0474452554745	124.50729927007595	1.7570768504159664	0.36349597508295883	0.03160431092770555	8.694542194172207
1	4	6578.456204379562	438.2299270072965	6.661592224563993	0.3357275049272387	0.012759339576417818	3.8005046917985217
1	5	4857.554744525547	241.83941605839996	4.978624612125111	0.2483407837453222	0.013622863404348024	5.485552231452449
1	6	4504.729927007299	15.547445255393017	0.34513601275364153	0.23142215093066754	0.023360159491985277	10.094176118423434
1	7	4109.434306569343	808.9233576642364	19.68454286691215	0.21552894636237024	0.0636110828683836	29.513939515778016
1	8	3842.551094890511	632.6240875912417	16.463648028843387	0.20086787122972471	0.053119458796092436	26.444975232172293
1	9	4514.770072992701	313.9014598540112	6.952767356454449	0.23033803809130404	0.00808109844150365	3.5083647097403734
1	10	3344.489051094891	316.9416058394191	9.476532917207829	0.17357861146842862	0.034224873023032495	19.71721788387361
1	11	5149.602189781022	122.06204379561879	2.370319867383955	0.2639919597999426	0.021344690991971883	8.085356466214819
1	12	4582.244525547445	281.5000000000066	6.1432775669337625	0.23699883990450493	0.039041635741504696	16.473344661617723
1	13	6052.894160583942	201.48540145984933	3.3287448303971567	0.31214883708968216	0.04281674552033909	13.716772395995694
1	14	4818.459854014599	533.795620437956	11.078137757923068	0.2447658518743694	0.0015909180744027808	0.6499755019827476
1	15	1781.616788321168	171.7043795620455	9.637559585630305	0.09063937586209661	7.307577310662166E-4	0.8062254667088936
1	16	2157.116788321168	428.74452554744437	19.875814228914603	0.11315719058225816	0.03360265325525596	29.695552781357666
1	17	2766.974452554745	385.46350364963405	13.930866014817592	0.14426666714052255	0.03464907736545443	24.01738256814694
1	18	2158.1350364963505	510.8357664233575	23.67024110097762	0.11364978086838262	0.03782691903915273	33.28375888639851
1	19	4202.054744525547	594.0182481751865	14.136375756386224	0.21913631358953517	0.05306348292199625	24.214828684847554
1	20	2804.6277372262775	712.1386861313866	25.391558269179708	0.1479537127054624	0.05163939321127968	34.902397693851974
1	21	5838.244525547445	812.8503649635051	13.922855772939473	0.3043964280498493	0.07308462332933197	24.009684935384097
1	22	8262.412408759124	880.0255474452516	10.65095160963306	0.4293386961466001	0.0895378420306868	20.8548269313497
1	23	4335.7627737226285	3077.7116788321164	70.98431901036952	0.23932800499330564	0.18142168761979777	75.80462120380454
2	0	3459.102189781022	594.6642335766415	17.19128840233213	0.17457976731639346	0.012009383173912036	6.87902347363498
2	1	2961.4744525547444	302.6934306569331	10.221038050684912	0.1538184428770798	0.03143850274112406	20.438708228406238
2	2	3232.0182481751826	322.74087591240766	9.985738047569166	0.16782965247531875	0.033919718665774264	20.210801944407613
2	3	3548.065693430657	101.07299270073321	2.848678729028966	0.18288303450020083	0.024222822587262747	13.244980680390093
2	4	4492.153284671533	318.0218978102209	7.0794979079498335	0.23256477118726915	0.04043539120580826	17.386722416891033
2	5	7961.306569343066	629.1021897810266	7.9019967928824215	0.40577081510428314	0.01036641698856467	2.554746818324156
