row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	1538.041666666667	1178.2019230769233	76.60403151693482	0.08565677053836904	0.061609772332844426	71.92633103678241
0	1	2183.173076923077	1538.7628205128208	70.48285986933863	0.12242806577866377	0.07936408367115545	64.82507353717148
0	2	2108.336538461539	1429.2147435897436	67.78873853946709	0.11858951004398653	0.07320586114601033	61.73046934662031
0	3	913.0352564102566	3.9903846153940234	0.4370460600922308	0.05528385744422758	0.0059981836226564115	10.84979214539724
0	4	663.0288461538462	663.0288461538462	100.00000000000001	0.044308205965848856	0.044308205965848856	100.0
0	5	1007.272435897436	420.93910256410265	41.78999519519902	0.06361613505189923	0.03182690845374059	50.029616586697074
0	6	3657.1634615384614	3040.355769230769	83.13425968528571	0.20216934914033133	0.1609499626375792	79.6114560995393
0	7	3147.836538461538	2580.823717948718	81.98722158584702	0.1742412219297798	0.13634947561693622	78.25328249355702
0	8	3520.503205128205	2947.509615384615	83.72409975628119	0.19448379436696572	0.1561923713938254	80.31125261733152
0	9	3353.6538461538466	2647.5320512820517	78.94470248676339	0.18627709680151736	0.13908911982940433	74.6678589142964
0	10	2985.0128205128203	2041.8910256410252	68.40476568841777	0.16778477367741204	0.10475880583232033	62.43641990645272
0	11	3960.910256410256	3309.891025641026	83.5638984822836	0.21885328849981942	0.17534764868945374	80.12109385763168
0	12	5424.641025641025	4857.98717948718	89.55407660202023	0.29768043744500844	0.2598126802993424	87.27905754550584
0	13	4008.163461538462	3404.1955128205127	84.9315539519906	0.2211185570618986	0.18075721166372766	81.74673987815848
0	14	2689.551282051282	1976.9038461538464	73.50311032723981	0.15031260094253537	0.10268853518137407	68.3166511240345
0	15	2435.205128205129	1808.23717948718	74.25399850483822	0.13598251061210756	0.09408414500263489	69.1884159066687
0	16	2031.2211538461543	1533.650641025641	75.5038730333054	0.11326386733555693	0.08001273973760509	70.64277568817101
0	17	2435.067307692308	1789.7403846153854	73.49860018085113	0.13609079153883955	0.09296555137943152	68.31141940481673
0	18	2520.2852564102564	1787.2275641025635	70.91370151679511	0.14126419351474084	0.0922761722483441	65.32169968373134
0	19	2120.080128205128	1247.522435897436	58.84317386407446	0.12044582338689089	0.06213544040412069	51.58787466173227
0	20	2162.50641025641	1313.9102564102564	60.75867568200479	0.12259497131393811	0.06588586524026654	53.74271434963485
0	21	3013.1217948717945	2129.1730769230767	70.6633591959953	0.168935671943646	0.10986406128097524	65.03307443416922
0	22	2628.1089743589746	1567.6217948717951	59.648279815115195	0.14917451007079305	0.07830536969261237	52.49245977442886
0	23	2367.2339743589746	1473.2019230769233	62.23305085319473	0.13398115581004055	0.07423570657647305	55.40757289907617
1	0	1160.599358974359	946.509615384615	81.55351871132011	0.06427403370917828	0.04996706575570699	77.74067204462965
1	1	3422.211538461538	2862.2051282051284	83.63612523765372	0.1890728323423473	0.15164930316745043	80.20681834017515
1	2	3971.6282051282046	3287.1730769230767	82.76638464493347	0.21964519636466945	0.17390513698291316	79.17547930080126
1	3	4142.346153846154	3254.878205128205	78.57571734090985	0.2301810028297943	0.17087421265318692	74.23471552929962
1	4	3916.6826923076924	2683.336538461538	68.5104398099844	0.22012696834714784	0.13770618721702674	62.557617656306114
1	5	2784.88141025641	2149.663461538461	77.19048479484577	0.15499292114596167	0.11254323306939167	72.61185364937164
1	6	2528.1346153846152	2156.73076923077	85.30917444452055	0.13940953842192824	0.1145897463308996	82.19648929909617
1	7	2372.0416666666665	2027.9967948717945	85.49583354164497	0.13077415103582313	0.10778267618610886	82.41894543561887
1	8	2365.1891025641025	2007.7083333333326	84.8857425884795	0.13048733884986938	0.10659798374293984	81.69220453302742
1	9	2299.830128205128	1927.3173076923074	83.80259411578615	0.12703854912404844	0.10214464764156073	80.40445073236806
1	10	2089.551282051282	1621.0833333333333	77.58045218885172	0.11624285976728449	0.08493656822265198	73.06820254826233
1	11	2874.589743589743	2467.948717948718	85.85394571354665	0.15841546158216877	0.13124087570587667	82.84600151722131
1	12	2393.1314102564106	1937.5544871794878	80.96314639787748	0.13262078179254128	0.10217595837637247	77.04370084034518
1	13	3028.3621794871797	2692.0096153846152	88.89325172593715	0.1663093717020848	0.14383195043474564	86.48457327612081
1	14	2213.3846153846152	1836.1987179487182	82.95886332568756	0.12238119759658893	0.09717500856280832	79.40354439342146
1	15	1084.8525641025642	653.7884615384618	60.26519023617769	0.06153529177528674	0.032728585774953474	53.186691459059006
1	16	1245.798076923077	835.2467948717946	67.04511833368063	0.07013193940367482	0.042696042956341926	60.8795982534952
1	17	1493.269230769231	1148.1794871794873	76.89031981111826	0.08313634537757948	0.060075044916259215	72.26086814788044
1	18	1279.1217948717951	778.4358974358977	60.85705837839463	0.07250694877921383	0.03904762948040005	53.85363766899285
1	19	2309.2371794871797	1614.6410256410256	69.92096957314686	0.12957930311818983	0.08316154976366893	64.1781115984371
1	20	1828.791666666667	1234.2724358974363	67.49114502184608	0.10290001114360507	0.06317009489578497	61.389784309766625
1	21	2975.823717948718	2486.4647435897427	83.55551199463193	0.1644255984285078	0.13172322302974143	80.11114101981794
1	22	4138.692307692308	3582.8333333333335	86.56921237353556	0.22789211121601294	0.19074574259761334	83.70001996989289
1	23	3220.448717948718	2594.666666666667	80.56848265291906	0.17854857488712408	0.13672945920493426	76.57829769370755
2	0	1808.842948717949	1469.5929487179487	81.24491679941313	0.1002089819586862	0.07753793384198576	77.37623147788571
2	1	1407.8076923076924	867.230769230769	61.60150807310875	0.07973542287865401	0.04361030737723973	54.69376821843464
2	2	1774.897435897436	1027.73717948718	57.90403201340636	0.10094042840138398	0.051009975567299456	50.53473258946468
2	3	2609.1025641025644	958.9871794871783	36.75544199302241	0.1518616393897788	0.0415894351665715	27.38639944471106
2	4	3485.4871794871797	956.8974358974345	27.453764326805615	0.20491534408639012	0.03593736399996926	17.5376637411879
2	5	8411.871794871795	582.5961538461506	6.925880090104606	0.5127763676598753	0.08829663351773566	17.219325828272734
2	6	2694.4326923076924	2190.3173076923076	81.29048144143371	0.14926246391456163	0.1155739623936056	77.4300245102215
2	7	2806.307692307693	2370.3782051282055	84.46608373078962	0.15489807794964222	0.12576623305845663	81.19289452987503
2	8	2794.0512820512818	2316.6217948717945	82.91264407899565	0.15449522937866286	0.1225900654105633	79.34877077019574
2	9	2008.0865384615386	1479.4839743589744	73.67630557856614	0.11220523495441573	0.07688032952956542	68.51759595779882
2	10	2168.2307692307695	1846.7628205128208	85.17372074597037	0.11958179103647944	0.09809906345103624	82.0351180566532
2	11	2625.4166666666665	2120.846153846154	80.78131676290698	0.14552349254140481	0.11180457618349156	76.82922820978926
2	12	2170.878205128205	1773.942307692308	81.71542297959294	0.1202011516541305	0.0936751300476017	77.93197382762573
2	13	1724.9455128205132	1280.419871794872	74.2295836174684	0.09632407758952091	0.06661777782003109	69.16004750537931
2	14	1664.61858974359	1211.8750000000005	72.80196241150183	0.09310514767689178	0.06284966733023116	67.50396610544244
2	15	917.1602564102566	425.01282051282055	46.34008261285881	0.05282864991368058	0.019939930091303227	37.74453847274933
2	16	1000.2083333333334	606.8173076923076	60.66909137519426	0.056708608279764275	0.030419479699113332	53.64173204364835
2	17	1544.5641025641028	1172.948717948718	75.94043626946444	0.08608464265181426	0.06125071408727031	71.15173183097303
2	18	2144.141025641026	1620.1089743589746	75.55981416262564	0.11955288225581638	0.08453341033449399	70.70796516106691
2	19	2371.596153846154	1839.1410256410256	77.54865948228095	0.1319379213521645	0.09635556075814133	73.03098288243615
2	20	1854.6570512820515	1313.1570512820515	70.80322749558026	0.10396806866938997	0.06778126673809068	65.1943116820123
2	21	1070.7115384615386	595.621794871795	55.628595889385814	0.06104618917688515	0.02929738317342471	47.992157362245344
2	22	1694.7083333333335	1163.9839743589744	68.68343959042949	0.09522819083548997	0.059761492297501204	62.756093309323994
2	23	1868.5769230769233	1353.371794871795	72.42794118656046	0.10455697328558343	0.07012737785003655	67.0709715921988
3	0	2070.5320512820513	1773.3141025641025	85.64533456345606	0.11413196494016216	0.09426979127315664	82.5971859177059
3	1	4076.554487179487	3548.483974358974	87.04615590245974	0.22434797986417088	0.18905862981210153	84.2702617275917
3	2	3475.730769230769	2705.025641025641	77.82609818263639	0.19330293696483686	0.1417990517906991	73.3558703334618
3	3	3390.544871794872	2425.923076923077	71.54965259724914	0.18990705682499687	0.1254443092171666	66.05563337899866
3	4	2496.083333333334	1411.0961538461536	56.53241360182231	0.14217094987458787	0.0696645488365423	49.00055102536414
3	5	1650.7051282051284	956.1794871794873	57.92551745563279	0.09387523499889425	0.047462193802211804	50.55880158677724
3	6	1495.6314102564106	1162.419871794872	77.72101226435109	0.08318952367364742	0.06092200761911148	73.23278813100141
3	7	1355.5865384615386	959.8814102564099	70.80930527281451	0.07599073413114435	0.04954696109779555	65.20131916647587
3	8	1425.9871794871794	530.801282051282	37.22342596671671	0.08295686573765779	0.023134308466733977	27.887153475510697
3	9	1536.5000000000005	1067.1794871794873	69.45522207481204	0.0862634611120856	0.05490019529540653	63.64246760754532
3	10	2262.759615384616	1869.4262820512822	82.61709592751077	0.12515997073319937	0.09887469755441623	78.99865825726754
3	11	9468.070512820514	8976.333333333334	94.80636335754652	0.5164306518156587	0.4835693481843413	93.63684097452693
3	12	4807.573717948718	4415.4775641025635	91.84419882357098	0.2631243229559627	0.23692172672834497	90.04174303110582
