spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2779.0	7269.0	5218.649635036496	1460.621763210896	2981.686131386861	0.14785880530348824
0	0	1	2948.0	7192.0	4944.693430656935	1452.062526819958	2707.7299270072995	0.13427359368156633
0	0	2	2306.0	6170.0	3340.306569343066	1117.1642380312476	1103.3430656934306	0.05471366882517529
0	0	3	2021.0	3935.0	2567.6715328467153	449.9221192326945	330.7080291970801	0.016399477324800644
0	0	4	2202.0	3777.0	2914.029197080292	344.945731912705	677.0656934306567	0.03357500425307035
0	0	5	4107.0	10901.0	8752.715328467153	1905.0174962486067	6515.751824817518	0.3231095554727062
0	0	6	5160.0	10776.0	8708.357664233577	1251.0215339827776	6471.394160583943	0.3209099036815302
0	0	7	5522.0	11086.0	9091.233576642337	1437.9169638893584	6854.270072992702	0.33989633367237254
0	0	8	5688.0	10073.0	8653.788321167884	965.2788566207553	6416.824817518249	0.3182038650455532
0	0	9	4986.0	9685.0	7890.985401459854	1170.204789677993	5654.021897810218	0.28037723829138783
0	0	10	6419.0	12331.0	10352.416058394161	1526.1561607821045	8115.452554744526	0.40243709980417786
0	0	11	9938.0	16710.0	14125.56204379562	1442.4700214099357	11888.598540145986	0.5895436003054972
0	0	12	6734.0	11307.0	9279.467153284671	913.6331566165068	7042.503649635037	0.34923064672006837
0	0	13	5736.0	8502.0	7419.598540145986	536.780564485729	5182.635036496351	0.25700163969435813
0	0	14	4782.0	9397.0	7196.948905109489	942.7924208651151	4959.985401459853	0.24596066905321223
0	0	15	4234.0	8227.0	6385.890510948905	1021.4124424687043	4148.9270072992695	0.20574110203387252
0	0	16	4790.0	8923.0	7560.978102189781	1099.2658945268433	5324.014598540145	0.26401250945629473
0	0	17	5096.0	8358.0	7328.335766423358	713.2720819592852	5091.3722627737225	0.2524760108733816
0	0	18	4628.0	7181.0	6402.824817518248	687.5708080948957	4165.861313868612	0.20658085720180547
0	0	19	4499.0	8581.0	7092.751824817518	1174.4563309252167	4855.788321167884	0.24079364102638356
0	0	20	5975.0	11214.0	9453.671532846716	1462.2785509039181	7216.7080291970815	0.3578692660467441
0	0	21	5031.0	9196.0	7825.518248175183	1237.59176785228	5588.554744525547	0.2771307882477712
0	0	22	4478.0	6249.0	5589.248175182482	427.09051219063997	3352.2846715328465	0.1662364127975792
0	0	23	1733.0	3561.0	2240.3138686131388	424.566071762148	3.35036496350358	1.661412164143144E-4
0	1	0	4642.0	10953.0	8819.802919708029	1744.0937594510563	6582.839416058394	0.3264363613987715
0	1	1	5732.0	12509.0	9512.014598540147	1932.5129783652221	7275.051094890512	0.3607624397783337
0	1	2	7470.0	11846.0	10140.313868613139	1002.8905704763431	7903.350364963504	0.39191916632581786
0	1	3	6939.0	11268.0	9871.94890510949	1090.7543620139545	7634.985401459855	0.37861121869468756
0	1	4	5585.0	9280.0	7927.19708029197	1049.6730362034593	5690.233576642335	0.28217293888971334
0	1	5	5228.0	8282.0	7397.510948905109	780.1238977464557	5160.547445255474	0.25590633834170073
0	1	6	4710.0	9329.0	7686.656934306569	1374.4669845924457	5449.693430656935	0.2702447958707212
0	1	7	5085.0	7608.0	6900.065693430657	543.8639698596186	4663.102189781022	0.2312385302836708
0	1	8	5335.0	7697.0	6765.043795620438	557.6364231475393	4528.080291970802	0.2245429306731434
0	1	9	4968.0	6911.0	6350.496350364963	390.3655926723878	4113.532846715329	0.20398594134020584
0	1	10	5439.0	9469.0	8384.430656934306	1004.6560780832973	6147.467153284671	0.3048466903873371
0	1	11	5195.0	8298.0	7208.109489051095	630.6797299323415	4971.145985401459	0.24651411114449218
0	1	12	6295.0	11473.0	9244.963503649635	1168.579022780125	7008.0	0.34751964556540504
0	1	13	5488.0	7865.0	6917.350364963504	498.1934509576292	4680.386861313869	0.23209565969645754
0	1	14	3288.0	4323.0	3861.007299270073	237.18386068587867	1624.0437956204378	0.08053469238537524
0	1	15	3849.0	5640.0	4853.744525547445	375.7516590154969	2616.7810218978098	0.12976352928827128
0	1	16	4365.0	5977.0	5376.138686131387	398.08494110002954	3139.1751824817516	0.15566852836526454
0	1	17	3498.0	5295.0	4717.5474452554745	432.646047609137	2480.5839416058393	0.1230096535647969
0	1	18	4961.0	8829.0	6992.810218978102	1038.9313764127082	4755.846715328467	0.23583763768184143
0	1	19	4616.0	6784.0	5830.978102189781	643.6312708004904	3594.0145985401455	0.17822355585638738
0	1	20	6014.0	11516.0	8813.56204379562	1542.2871187895034	6576.598540145986	0.3261268826623135
0	1	21	7346.0	15480.0	11304.905109489051	2181.0630937390965	9067.941605839416	0.4496700703294954
0	1	22	7418.0	11277.0	9575.941605839416	701.474044281286	7338.978102189782	0.3639325155372805
0	1	23	1973.0	6071.0	2996.182481751825	926.1492163076774	759.2189781021898	0.03764890270784846
0	2	0	3689.0	5057.0	4597.14598540146	310.0385777738461	2360.182481751825	0.11703906671348063
0	2	1	4615.0	6055.0	5414.445255474453	312.85697069644044	3177.481751824818	0.15756811246927838
0	2	2	4504.0	7071.0	6112.8978102189785	725.6790662045602	3875.9343065693433	0.19220366958529853
0	2	3	5586.0	7497.0	6804.576642335766	493.8127134055948	4567.613138686131	0.22650332463414546
0	2	4	7634.0	12281.0	10934.576642335767	1102.2435991210605	8697.613138686133	0.4313058554824793
0	2	5	5988.0	8807.0	7535.175182481752	537.290956583694	5298.211678832116	0.2627329687155004
0	2	6	6204.0	8750.0	7969.671532846715	600.8458634376483	5732.70802919708	0.28427920411480034
0	2	7	5177.0	8788.0	7743.175182481752	804.3356401569067	5506.211678832116	0.27304747874369734
0	2	8	4987.0	7436.0	6303.401459854014	506.39837636596786	4066.437956204379	0.20165055326110956
0	2	9	5971.0	7727.0	7062.8175182481755	403.61227789467085	4825.854014598541	0.23930922898168833
0	2	10	6382.0	8492.0	7695.715328467153	477.33692855911704	5458.751824817518	0.2706939924928784
0	2	11	5811.0	8440.0	7064.131386861314	622.7373138188583	4827.1678832116795	0.23937438239989003
0	2	12	4687.0	6651.0	5880.948905109489	448.4669527002336	3643.9854014598536	0.18070155752865846
