row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	1608.6240875912408	502.9598540145985	31.26646292905711	0.0754139565291721	0.019252077911440353	25.52853450142633
0	1	2998.4999999999995	495.48540145985487	16.52444226979673	0.1418906985161473	0.01475083291075604	10.395912533390891
0	2	2831.6350364963505	455.372262773722	16.081601509535105	0.13403194152290226	0.013330396326004065	9.945686210720359
0	3	509.0364963503648	1.9124087591253707	0.37569187530496406	0.02433297747759155	0.0014262363836506648	5.861331129591922
0	4	83.22627737226276	83.22627737226276	100.0	0.003731180885044482	0.003731180885044482	100.0
0	5	193.04744525547449	120.50729927007296	62.42366953398239	0.009589510341587653	0.006337407584565018	66.0868736652907
0	6	4921.810218978102	1115.2700729926992	22.65975369575015	0.2386527851624501	0.06799887296922465	28.492805111383074
0	7	5654.708029197081	338.01459854014473	5.977578272739572	0.271377636496587	0.03302088756526815	12.167873518083143
0	8	5967.499999999999	579.7919708029135	9.715826909139734	0.2870540819777869	0.04551362327356902	15.855417543615001
0	9	5229.832116788321	708.3211678832116	13.543860530616744	0.2521670029380655	0.04945968793208827	19.613861986627974
0	10	4980.467153284671	462.09489051094573	9.278143521259631	0.23950994330980457	0.03694334114197604	15.424554250839625
0	11	7746.536496350364	225.44160583942275	2.9102245364187636	0.3710590803477606	0.0338751238365359	9.129307334235769
0	12	9770.956204379563	1417.4233576642318	14.506495864027213	0.4714069788194265	0.09690335971795339	20.556199647411763
0	13	6139.375912408758	525.7554744525585	8.563663179345546	0.29511091661283273	0.043442405953508165	14.720704490407556
0	14	4152.967153284671	550.9963503649607	13.267534512743877	0.20020955183990058	0.03872684430237215	19.34315518239631
0	15	4550.9124087591235	36.79562043791883	0.8085328200801765	0.21770352819903144	0.01532770646059959	7.040633005537015
0	16	3086.368613138686	636.4051094890514	20.619867205098956	0.14946667342546588	0.039630486075811766	26.51459697841886
0	17	3957.974452554745	887.3686131386846	22.419766064076455	0.1918892032667918	0.054228524749486244	28.260331392428576
0	18	3966.014598540146	653.6642335766408	16.481639624252736	0.19157684704091937	0.04307833483375334	22.486190528311667
0	19	3195.1423357664235	627.8065693430663	19.648782538273785	0.1546418602299163	0.03954366721182558	25.571127476760427
0	20	3437.3138686131388	939.8029197080283	27.341201753193776	0.16715106991401388	0.055183246685989354	33.01399549184867
0	21	5399.759124087591	1549.1021897810208	28.68835728006249	0.262798521810319	0.09016677614321086	34.31022957134091
0	22	4240.233576642336	869.6496350364984	20.509474756933972	0.20533209526189797	0.05422286904833974	26.407400644881797
0	23	2111.8430656934306	761.7700729927006	36.07133907663593	0.10324523027094028	0.042719075517578795	41.37631869818458
1	0	2495.193430656934	458.06204379562064	18.357776922930665	0.11793756203252813	0.014462092533816213	12.262499143256372
1	1	5734.660583941605	369.5072992700773	6.443403124934445	0.2752943208191658	0.03476503111466585	12.628313948220587
1	2	6471.05109489051	737.875912408759	11.402721159030559	0.31160180831318646	0.05457344747703813	17.513841711145382
1	3	7361.8868613138675	140.15693430659095	1.903818096459816	0.35241346542424457	0.02865056851995983	8.129816630437071
1	4	7090.565693430656	62.70437956205374	0.8843353587450542	0.339209801793501	0.02413837693857414	7.116061154762484
1	5	5224.974452554745	114.40510948905246	2.1895821793561923	0.25016400199699496	0.02104815966213019	8.413744381329105
1	6	4596.34306569343	64.8905109489021	1.4117856309124819	0.21995947861492804	0.016806463875094605	7.640709089203123
1	7	4046.204379562044	924.8175182481754	22.85642126531128	0.19621941371480844	0.05628213237192373	28.683263957625506
1	8	3566.3065693430663	623.3576642335735	17.479082409575334	0.17237515697136027	0.0404375640967966	23.45904410315647
1	9	4444.6277372262775	395.21897810219207	8.892060290944256	0.21133367803372002	0.005645191152099336	2.6712217402465304
1	10	3325.2116788321164	347.97810218978	10.464840611650839	0.1600265967315563	0.026551961529589253	16.592217838719655
1	11	5479.671532846714	360.437956204376	6.577729231465939	0.26307543064667255	0.03357115543068679	12.761037907707559
1	12	4402.197080291971	90.2773722627778	2.0507344540965042	0.2107524219473763	0.01744145213813358	8.275801519608924
1	13	6158.127737226277	427.80656934307126	6.947023309649021	0.29571547063717596	0.03881506031199554	13.125813211044052
1	14	4749.9525547445255	569.4197080291982	11.987903067798626	0.22541287037550042	0.013063975326982068	5.795576492690792
1	15	1643.9379562043794	498.5656934306572	30.32752492568363	0.07711552770266805	0.018936691813286336	24.55626302176126
1	16	1951.905109489051	212.35766423357717	10.879507574482751	0.09396002570881418	0.01597304393701709	16.999829253472306
1	17	2501.5766423357663	158.92700729926815	6.353073681999013	0.12008229566000045	0.015057178418391073	12.53904943741564
1	18	1841.6350364963505	228.3430656934304	12.39893144777727	0.08873531723287989	0.01640859118539558	18.491612693886395
1	19	3965.7518248175184	346.54014598540334	8.738321541372528	0.1906486030655318	0.028392956635661812	14.892821756423926
1	20	2574.795620437956	540.5474452554747	20.99380008901565	0.12472091975017913	0.033521984193713876	26.87759540328897
1	21	5534.036496350364	563.8905109489046	10.18949750911083	0.2662813819715237	0.04346096656759116	16.321443972466277
1	22	7852.324817518248	627.8868613138668	7.996190630233155	0.37731703841834113	0.05343273578625845	14.161230568924427
1	23	4003.6131386861307	2763.9635036496356	69.03672777327053	0.19966633946907972	0.14409065870527735	72.1657236209267
2	0	3826.346715328467	168.8722627737171	4.413407235084302	0.18244651006504323	0.00333379286414246	1.8272713810496808
2	1	2248.8905109489046	407.64233576642397	18.126375374069323	0.10631134842281004	0.012785707111965866	12.026662535702142
2	2	2809.631386861314	110.82116788321228	3.9443312173064973	0.13400714320546003	0.0030781014173462576	2.2969681643215885
2	3	3544.5255474452556	8.014598540086507	0.22611202635746525	0.16945132124550447	0.010184677289235536	6.010385291997677
2	4	4045.13503649635	43.806569343069924	1.082944548150672	0.19354158109445968	0.014154964717906933	7.313655617496726
2	5	8440.222627737225	161.36131386863207	1.9118134791652066	0.4030732155259701	0.017449028101704806	4.328997172123079
2	6	4849.92700729927	30.3868613138617	0.6265426524590711	0.2318000798171846	0.013006996736724888	5.611299507309578
2	7	4759.974452554745	494.06204379562155	10.379510409566413	0.22906278398760377	0.03781440259429136	16.50831354443757
