row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
0	0	4209.675182481751	636.7481751824902	15.125826758137306	0.08376086270842237	0.027015230637404054	32.25280848819099
0	1	5217.602189781022	113.77737226276955	2.1806448273425127	0.10146020081784529	0.020400676047776546	20.107072411972183
0	2	3765.2773722627735	8.481751825024196	0.22526233757719208	0.0729618762608955	0.013296022016499208	18.223245752282438
0	3	85.9817518248176	63.05474452554723	73.33503119826787	0.0018853497081987773	0.0015212203772507705	80.68637720818975
0	4	136.26642335766428	136.26642335766428	100.0	0.0031146808521997733	0.0031146808521997733	100.0
0	5	810.4525547445255	192.91970802919715	23.80394841126883	0.016371047640458637	0.006563320911116745	40.09102566470127
0	6	6917.010948905109	474.80656934306387	6.864331614484734	0.13563636048775723	0.03332053967694879	24.566082101529375
0	7	7877.897810218978	387.3211678832171	4.916554862907658	0.15394333834797416	0.034977150324154244	22.72079500126972
0	8	8378.704379562045	150.6094890510546	1.7975271859266497	0.16281825904730296	0.03213872253606318	19.73901620378218
0	9	7372.1277372262775	139.5364963503665	1.8927574415967232	0.1432825528176493	0.028413718207718725	19.830549951102473
0	10	5722.007299270073	390.93430656933907	6.832118278129574	0.10947015080314942	0.012383718718776202	11.312415875853462
0	11	10829.007299270073	2723.9562043795586	25.154255871294556	0.21925466397089682	0.09052932298076181	41.28957685150013
0	12	12625.41605839416	781.2116788321289	6.1876113644011825	0.24182598529884713	0.02890040262236099	11.950908661302895
0	13	7819.879562043796	516.9890510948817	6.611215006484857	0.14966568154121246	0.017258588427047507	11.531426743475006
0	14	5278.058394160584	876.0291970802947	16.597565461751913	0.09917918271304459	0.001439265420599307	1.451176931719167
0	15	4933.532846715329	1624.9635036496352	32.93711735863908	0.08989385233433422	0.014268930749847027	15.873088514193228
0	16	3407.1021897810215	1119.7007299270072	32.86372605099267	0.06208949547130979	0.009805702055810371	15.792851884810972
0	17	4454.178832116789	658.5510948905115	14.785016940542192	0.0839793560951482	0.0027783993659084194	3.308431375397195
0	18	4374.861313868612	768.5693430656955	17.567856165617815	0.0820593012837324	3.70752078860723E-4	0.4518099387402676
0	19	4696.970802919708	285.28467153284174	6.073801254108382	0.0919738733815173	0.02190697374627264	23.818692135972363
0	20	3584.9452554744526	1029.0839416058388	28.70570868646762	0.0658502963568173	0.007430238803167803	11.28353130395376
0	21	5419.368613138686	1037.405109489054	19.142545627436654	0.10135350678740795	0.001193705982830499	1.177764855570645
0	22	4268.92700729927	1014.2116788321181	23.75800001025919	0.07915068642467746	0.004756721549488237	6.009703471131483
0	23	2392.565693430657	890.9890510948903	37.2398991401284	0.04323587919446238	0.008913909770506094	20.616927275640506
1	0	3137.0839416058398	578.1861313868575	18.430687292699286	0.06278085126428493	0.022140145940785994	35.26576256123686
1	1	7287.948905109489	518.5839416058363	7.115636351981882	0.1429739950455714	0.035462172724918806	24.803232723276444
1	2	7596.401459854014	459.328467153283	6.04665866569551	0.14874197005123158	0.035390167095164564	23.792993385105117
1	3	7826.795620437955	678.5036496350345	8.668983866951521	0.15396902851644323	0.04043904447738766	26.264401917083564
1	4	8220.10583941606	964.7846715328453	11.736888677352868	0.1625857597212248	0.04735592583190157	29.126736506997716
1	5	5647.248175182482	793.1021897810227	14.044047032790354	0.11215151943517586	0.03505742220232693	31.25898104536185
1	6	4831.197080291971	339.99999999998903	7.037593257931039	0.09476462066523351	0.02343491911912717	24.72960790073081
1	7	5880.288321167883	316.04744525547176	5.374693008126201	0.1150016672905444	0.026629762447821406	23.15597945249177
1	8	4571.259124087591	235.95255474452432	5.1616534600107515	0.08772101554096913	0.011372334289653402	12.964207287753158
1	9	5078.875912408759	24.23357664223765	0.4771444914224019	0.098460822566488	0.01818241955125142	18.466654124256692
1	10	4316.8175182481755	750.2408759124064	17.379490162393168	0.08099893246706448	5.233362038357069E-4	0.6461025940662911
1	11	6029.43795620438	642.3430656934368	10.653448469976482	0.11454818062551077	0.00858619753613599	7.495708346697021
1	12	5366.879562043796	426.3686131386812	7.944441610989181	0.10246785262231034	0.010458827872181256	10.206935740843322
1	13	7551.091240875912	1131.0912408759111	14.97917592033634	0.14231759731995158	0.004426190169336743	3.110079324474538
1	14	5148.700729927006	1632.0000000000023	31.697317160306955	0.09403704941857188	0.013654808830435494	14.520669156319501
1	15	2680.459854014599	812.1605839416051	30.299300425082272	0.04908722404217629	0.006382969983923285	13.003322368441465
1	16	3347.737226277372	791.1021897810225	23.6309523809524	0.06208562995145786	0.0036478871970512835	5.875574106123128
1	17	3646.715328467153	836.5620437956211	22.940152121697377	0.06771820107641896	0.003485718768293347	5.147388313460611
1	18	2640.3211678832113	774.4817518248184	29.33286151872702	0.04844115792010717	0.005793129452940292	11.959106061202666
1	19	4261.737226277372	970.8029197080306	22.77951145655282	0.07916281434985409	0.003940981869414712	4.978324610842964
1	20	3129.332116788321	1372.4708029197084	43.858265971727384	0.05582761465780457	0.015670530033117896	28.069495945994518
1	21	6080.832116788321	1371.2335766423366	22.550097590370136	0.11300160094096551	0.005352951823356941	4.737058394556232
1	22	7094.167883211679	1824.6058394160589	25.7198006792873	0.13104843607036304	0.010600540008623673	8.089024429816156
1	23	6539.054744525547	1505.9598540145969	23.03023774614177	0.12140736641741284	0.0063644681266705255	5.242242142695636
2	0	5254.419708029197	654.2299270073	12.451040521326865	0.10405822051482362	0.030997484530730774	29.78859755372717
2	1	3314.0364963503653	176.08029197079858	5.313166954096907	0.06357779937730049	0.008147368598738368	12.81480120189134
2	2	4470.733576642336	991.740875912411	22.182956307077465	0.09005555363038051	0.03480179687294695	38.64480919831518
2	3	4652.91605839416	32.82846715327586	0.7055460863956742	0.09001109887124545	0.01559157272859116	17.321833556208226
2	4	5251.700729927007	344.5036496350349	6.559849225068525	0.1029253573344764	0.024988696594040655	24.278464744926676
2	5	9968.281021897808	1197.3613138686244	12.011713065054272	0.19725852093057702	0.05795777908517268	29.3816352326652
2	6	5838.543795620439	335.43430656934606	5.745170684871104	0.11426070169722857	0.02685969247586486	23.50737574414559
2	7	5991.981751824817	207.79197080293483	3.4678338387738443	0.116787585199544	0.0249224268931291	21.339962505900335
2	8	5129.054744525548	189.82846715328392	3.701041938690471	0.09868621148581302	0.014211104901761184	14.400294314473863
2	9	4371.160583941606	397.21167883210984	9.087098751104042	0.08328276147511751	0.00755093223589162	9.066620873453651
2	10	4402.711678832116	0.7773722614637879	0.017656669756535074	0.08527649593501727	0.01533978325891129	17.98828984554029
2	11	4421.29197080292	364.03649635036453	8.233713103644101	0.08436949277025974	0.008368363169431795	9.918707455334667
2	12	4470.784671532847	778.4489051094927	17.4119078037054	0.08388285216939295	5.139289905967617E-4	0.6126746734349638
2	13	3280.675182481752	568.2956204379543	17.3225201773268	0.061563715571621276	4.3392462196817903E-4	0.7048382605552208
2	14	3140.240875912409	454.6350364963484	14.477712203024948	0.05923994629140661	0.0021457192193819427	3.6220816420510538
2	15	5614.332116788321	3563.4635036496356	63.47083552456664	0.12117582178981752	0.08860369380919694	73.11994463951915
2	16	1996.9452554744523	287.55839416058393	14.399913736857208	0.037677346768268824	0.0013946006326072298	3.7014300427909563
2	17	2809.7883211678836	984.1459854014595	35.02562730392448	0.050992463653111934	0.00926323141772926	18.16588325824879
2	18	3971.6423357664235	957.7664233576644	24.115122722218654	0.07358922908963934	0.0047002000538764865	6.387076087114806
2	19	4543.8175182481755	682.3649635036467	15.017437666967002	0.08563257766609328	0.0026297545914458712	3.07097446219599
2	20	3377.824817518248	703.1897810218994	20.817828603040056	0.06297501977397732	0.0018401170626022576	2.9219793327681254
2	21	1609.8394160583941	742.4963503649634	46.12238605655004	0.028592586779284834	0.00876747673062051	30.663461121231943
2	22	2988.0474452554745	897.2007299270074	30.026321414394335	0.054748518674331115	0.006957433617191218	12.707985139428468
2	23	2892.7262773722623	793.8576642335776	27.443234793535797	0.053262594139836764	0.0052881502559797835	9.928450428261455
3	0	4128.076642335766	162.88686131386473	3.9458293880343116	0.08052769078104743	0.0175520968363756	21.79634938756566
3	1	9068.91605839416	1156.6824817518275	12.75436308268843	0.17969621987628087	0.054033228585707305	30.069207144651493
3	2	7474.492700729927	935.7846715328459	12.519708146098813	0.14804231642674665	0.044193813704297376	29.852149554931533
3	3	7182.452554744525	292.8759124087624	4.077658852271804	0.14014338589874004	0.030722348057112405	21.92208205909246
3	4	3929.762773722628	581.4708029197052	14.796587896039416	0.07814625850007334	0.024968305563064827	31.950737043976833
3	5	2936.8467153284673	332.605839416059	11.325270661218665	0.05572584975625895	0.0038000333692566617	6.819157331611357
3	6	3639.78102189781	47.18248175183431	1.2963000100273339	0.07033691566037534	0.011780143017118714	16.74816546406387
3	7	2326.149635036496	123.56569343066278	5.312026860590338	0.0454877681293616	0.010506080090239211	23.096494996987357
3	8	1947.2773722627737	93.91970802919906	4.823129430198358	0.03739062653627789	0.0049721029375439894	13.297725655171504
3	9	2725.529197080292	209.26642335766886	7.678010699054127	0.052062849658220584	0.00545209266800394	10.472136473119598
